expt,t0,t1
99.23696215695671,926262398.995,926262518.995
108.5585097490703,926262518.995,926262638.995
108.7807623367698,926262638.995,926262758.995
108.9386705005056,926262758.995,926262878.995
109.0037974841798,926262878.995,926262998.995
109.0660757253109,926262998.995,926263118.995
109.0504977201392,926263118.995,926263238.995
109.0113641046897,926263238.995,926263358.995
108.8977521985221,926263358.995,926263478.995
108.7710844940195,926263478.995,926263598.995
108.5135998295709,926263598.995,926263718.995
55.72117376652128,926263718.995,926263838.995
