expt,t0,t1
98.89647807094178,798030531.995,798030651.995
106.2652607419823,798030651.995,798030771.995
106.5482433411699,798030771.995,798030891.995
106.7240771892088,798030891.995,798031011.995
106.7933309086224,798031011.995,798031131.995
106.7828198368278,798031131.995,798031251.995
106.7400436592728,798031251.995,798031371.995
106.610296385262,798031371.995,798031491.995
106.3746107941871,798031491.995,798031611.995
106.0364211408926,798031611.995,798031731.995
105.6501969591827,798031731.995,798031851.995
105.0363267206896,798031851.995,798031971.995
12.68409262095765,798031971.995,798032091.995
