expt,t0,t1
112.5197978245642,774028987.995,774029107.995
118.5110593576469,774029107.995,774029227.995
118.5387956538133,774029227.995,774029347.995
118.5482193626149,774029347.995,774029467.995
118.5491820570441,774029467.995,774029587.995
118.5463635016875,774029587.995,774029707.995
118.5519685225865,774029707.995,774029827.995
118.5549689202243,774029827.995,774029947.995
118.5597396059513,774029947.995,774030067.995
118.545341975932,774030067.995,774030187.995
118.5164023117291,774030187.995,774030307.995
118.4840129924881,774030307.995,774030427.995
118.4400713400965,774030427.995,774030547.995
118.3754478023837,774030547.995,774030667.995
26.57678348400638,774030667.995,774030787.995
