id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
1,1508.7479540856602,81.79365114086167,0.8749332058333439,0.2908900681269513,0.9393319855417199,49,0.0,0.0412160297951135,3.691505018370711,-1.41800865788783,1508.7479540856602,81.79365114086167,2065.6574224139968,0.0,850.0049771042868,241.55894221976462,55.98332152076711,128.60126773433552,128.50603638244908,139.12137858219273,128.44816266319705,903.6631258405694,199.56558863718763,185.1988268299506,170.94964109498298,81.60339464913153
2,1632.830601290212,94.98820352628832,0.5223831900151064,0.015307544759644545,0.7805272738948984,49,0.0,0.0161568158652277,2.096238836547386,-0.8036019069974559,1632.830601290212,94.98820352628832,618.3891819062869,686.8508832980813,1058.2948448207503,241.46652762468915,55.98883513451171,48.227154092026325,56.12479463648725,35.7459478988146,41.293867132574086,69.85185784591414,67.32065728771126,112.28395500978914,151.8056792812692,35.735268721700976
3,1916.5188459622732,127.32069273688111,0.32671803850083386,0.8667349364989481,0.43681245436609034,49,0.0,0.0281701434870088,4.715159470431738,-1.683740963763618,1916.5188459622732,127.32069273688111,1572.3080811310556,1297.5443899625675,2091.184392453425,241.25513778419926,56.002083461510395,44.839768813402216,105.76274186630022,535.6474998071473,141.86131318124387,163.2907087713584,168.28534854376574,153.08557127628586,220.93003669224638,38.605092179305814
4,1564.9074643373972,152.34465991364712,0.4457103315466655,-0.060051127983846334,0.7483800304976649,49,0.0,0.024107314473179535,3.194797418792219,-1.2611083121906577,1564.9074643373972,152.34465991364712,1022.430113678015,0.0,819.1063225213923,241.5171374840952,56.01273040145084,135.36707685219625,121.47656204633505,112.54673975209468,115.5449511264845,110.34327148495169,128.5940617611504,119.88444693484709,125.07318684382629,53.599816876128976
5,1329.1419388654388,153.51932475169144,0.7320798012458384,0.007473233062188029,0.1786911680165991,49,0.0,0.014454546873501475,1.1937589185377138,-0.19229157301300875,1329.1419388654388,153.51932475169144,797.6299418233027,0.0,672.536378610828,241.69286135368387,56.013057179021395,123.86183897323556,85.62979884248328,82.43668440320587,72.36516656903869,93.48627339869303,88.74459790282447,112.4913223286375,102.36695750345962,36.247301901724626
6,1507.1584982474471,159.74738159577385,0.7945594740932413,0.09011645236143455,0.6775447596068629,49,0.0,0.04050823806610864,3.9639246496883853,-1.4953134759511255,1507.1584982474471,159.74738159577385,1119.536408947768,0.0,841.6586995675989,241.56018484018753,56.0157977957111,139.1367708740596,113.66612949848161,142.04247119702114,137.04579665538319,129.64143390907023,123.28535321418948,139.21286784594378,138.11800070445923,57.387585049159775
7,1861.8016169064053,158.9064910893488,0.4312627983542659,0.3007403862491617,0.7079571164534043,49,0.0,0.014515276334648154,1.965131080168499,-0.7334788110727732,1861.8016169064053,158.9064910893488,777.1408727308319,10.641044270836145,658.9376119842195,241.29584148448302,56.01531360734679,90.87456526624442,108.62203356617482,69.81929681081999,97.26679355327715,97.67961937638134,89.02306709714493,84.04990111325685,103.33757845890673,36.46801748862559
8,1125.7946764947237,165.5421719351467,0.22335816483443416,0.17219866982058368,0.6883167372714296,49,0.0,0.013241188630917814,2.0629724259815503,-0.7862335579065971,1125.7946764947237,165.5421719351467,2177.0706456363155,0.0,1788.1542232976772,241.84446580024397,56.017725164989365,61.23764004684841,54.52428321429891,52.336405804948676,76.99275712156995,57.02456824613441,105.7518341474383,436.6082559597708,1139.8712526923905,192.7236484029156
9,1130.5811086059516,167.67850664763418,0.8793285898409641,0.4666735601293868,0.6910974083813554,49,0.0,0.023935962863848095,1.331191996199061,-0.31060174438992444,1130.5811086059516,167.67850664763418,2973.8703265108215,0.0,2487.122018917189,241.8409061017631,56.01862535210273,78.8247523799981,50.39444239922538,72.72824374995437,68.20404669072461,68.67277060100362,111.16191404866149,670.7505689024788,1571.272562441824,281.86102529695097
10,1127.245516415479,169.43219829396887,0.8306734908281668,0.5360811166265192,0.3776077227784489,49,0.0,0.040077502746905976,3.21244836223882,-1.2670903885721299,1127.245516415479,169.43219829396887,2978.790035063983,0.0,2499.0694152627816,241.84339924632437,56.019348893177664,67.85652373746775,50.350059421205884,54.92647168649798,74.12552287769353,71.94596312084006,122.66222332922814,693.5590634383557,1531.6216806825346,311.74252677015954
11,1132.894719664306,172.44944907329466,0.9116979303828777,0.490171547469289,0.5583791042179429,49,0.0,0.04535239305242657,2.9581752908718233,-1.1775597628969308,1132.894719664306,172.44944907329466,3762.320445412622,0.0,3152.5605619597077,241.83919955191453,56.02061786741832,82.14201527004906,65.67860956858902,65.75407706067435,78.05500982328732,71.99063300779105,326.6934483901698,1021.1678836776406,1632.8251240258949,418.01364458852595
12,1130.1005111412267,177.5772922472523,0.30951314054538365,0.15352375352385444,0.8381368539999882,49,0.0,0.03026470930349541,1.9974681043407676,-0.7511996330196455,1130.1005111412267,177.5772922472523,4311.860159751346,0.0,3607.2943969666644,241.84130206187257,56.02274830779356,76.40992111853785,74.73192552958409,62.055888041197385,88.65096614490977,94.0782538761282,589.7606891385173,1226.9584185967708,1526.5070861955405,572.7070111101607
13,1697.8069343041132,181.08792750518893,0.5931703016370152,0.35645761470726195,0.5969662962492264,49,0.0,0.05849762930886584,7.0022949293025505,-2.113100997103377,1697.8069343041132,181.08792750518893,1551.078368309073,0.0,760.755953059746,241.41806147170706,56.024687022096764,188.03074855105186,169.01593053111654,191.16098430024692,174.76664972378177,191.77409364887552,178.5832968286093,176.5467980107554,197.706137433177,83.49372928145873
