expt,t0,t1
100.5817769445847,820846459.995,820846579.995
109.9120678117369,820846579.995,820846699.995
110.1553988422853,820846699.995,820846819.995
110.3106327911832,820846819.995,820846939.995
110.4003681812924,820846939.995,820847059.995
110.4603606724778,820847059.995,820847179.995
110.4980980662856,820847179.995,820847299.995
106.4923105023836,820847299.995,820847419.995
106.4668795057902,820847419.995,820847539.995
110.4159405565382,820847539.995,820847659.995
106.3034483846734,820847659.995,820847779.995
110.1668107022359,820847779.995,820847899.995
109.942643939705,820847899.995,820848019.995
109.6351204931942,820848019.995,820848139.995
30.79972425802908,820848139.995,820848259.995
