expt,t0,t1
110.1182842171817,847240641.995,847240761.995
119.1498231563436,847240761.995,847240881.995
119.1757677712111,847240881.995,847241001.995
119.1949039971431,847241001.995,847241121.995
119.2008513093948,847241121.995,847241241.995
116.1355102958176,847241241.995,847241361.995
114.2714789965104,847241361.995,847241481.995
115.1271796431963,847241481.995,847241601.995
119.2197361651147,847241601.995,847241721.995
119.2173561705536,847241721.995,847241841.995
119.2032847869798,847241841.995,847241961.995
119.190090524997,847241961.995,847242081.995
119.1721523187992,847242081.995,847242201.995
119.1362117267748,847242201.995,847242321.995
29.68082934195824,847242321.995,847242441.995
