expt,t0,t1
110.0408407986532,892494203.995,892494323.995
119.0768241770966,892494323.995,892494443.995
119.102169782097,892494443.995,892494563.995
119.1180007571554,892494563.995,892494683.995
119.1294996072822,892494683.995,892494803.995
119.1359389633532,892494803.995,892494923.995
111.1821577850929,892494923.995,892495043.995
119.1402710882847,892495043.995,892495163.995
119.1361154573319,892495163.995,892495283.995
119.1262638843395,892495283.995,892495403.995
119.1167706476069,892495403.995,892495523.995
119.1182521273674,892495523.995,892495643.995
115.0304522570815,892495643.995,892495763.995
114.0573364174123,892495763.995,892495883.995
7.923380887536559,892495883.995,892496003.995
