expt,t0,t1
91.22652826440086,886033926.995,886034046.995
104.4826685404949,886034046.995,886034166.995
104.6724871246547,886034166.995,886034286.995
104.8081683406427,886034286.995,886034406.995
104.8760089486367,886034406.995,886034526.995
104.9291160403552,886034526.995,886034646.995
104.9447334550087,886034646.995,886034766.995
104.9689871761073,886034766.995,886034886.995
104.9730857622169,886034886.995,886035006.995
104.9235705632702,886035006.995,886035126.995
100.8420035747839,886035126.995,886035246.995
100.7065925952427,886035246.995,886035366.995
100.5327630008508,886035366.995,886035486.995
104.3141029268893,886035486.995,886035606.995
14.4808439622888,886035606.995,886035726.995
