id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5
1,1729.3405048589593,149.86097437407207,0.9910396157478195,-0.44271075466427984,-0.042890541056212365,49,0.0,0.011652843650855314,1.0036289047078613,-0.003932901470812478,1729.3405048589593,149.86097437407207,365.0205168904747,0.0,271.2982809424391,217.2439284542392,33.02327404134613,58.07463448657529,71.67777865067727,106.52657744377828,55.248778707630805,66.73220603311017,6.760541568702893
2,1260.6890246075964,167.8280025012739,0.25772752184752634,-0.1488617896853097,-0.5200058592930006,49,0.0,0.006759773032443319,1.2707975272988747,-0.26019090277859364,1260.6890246075964,167.8280025012739,249.66762948905767,0.0,168.87826277363376,217.47682556186967,33.030662094457995,32.98670780185006,46.20971946105638,36.989260749996944,39.071670403100484,94.41027107305382,0.0
3,1380.6333140534098,178.1261371311584,0.5277322302251842,0.3701501465223301,0.756766044673225,49,0.0,0.019099525873320235,2.3617211726616474,-0.9330715575773512,1380.6333140534098,178.1261371311584,722.9984043154539,0.0,535.7751870380403,217.41722326977458,33.0350186316773,110.8423655984827,156.1696685264764,140.39681907333045,113.31546344400849,178.3541735174685,23.9199141556874
4,1861.680658081687,181.89537758245675,0.4516287836699382,0.44860876418896534,0.5862573786541254,49,0.0,0.057511875690540316,8.187287674114565,-2.282850125810715,1861.680658081687,181.89537758245675,1157.7990261102848,881.5958074553656,1790.54713163731,217.17814599488062,33.03656939926535,209.87145061051655,226.9271759799993,202.33180896269562,220.03215224389862,250.47413618352857,48.16230212964617
5,1410.035500785224,188.07968440949855,0.7178155478255863,0.47915116189314183,-0.0660617108749918,49,0.0,0.01168343861077759,1.285745297187366,-0.2728873612416922,1410.035500785224,188.07968440949855,401.8676860383391,0.0,325.6460509273786,217.4026152764341,33.039177381486624,65.70670600978835,76.82233295275489,76.1476606845329,70.69844832823932,80.03356005884152,32.458978004182164
6,1431.6912251380616,191.06042918305647,0.5757239684613623,-0.10621785466692663,-0.42892024661364103,49,0.0,0.00812474463100784,1.0366719245554965,-0.039103342519499935,1431.6912251380616,191.06042918305647,391.7547974060091,0.0,305.01241997599243,217.39185333074852,33.04042689194065,60.30776601340199,70.79135325577714,77.85545665040752,63.8553201056654,69.13067750513841,49.81422387561868
7,1383.926227663376,195.43605585158187,0.4883790090953011,0.3737096433877695,0.8396125105421876,49,0.0,0.015688969795667432,2.0037078231651493,-0.7545859845571923,1383.926227663376,195.43605585158187,693.5544268458569,0.0,540.0301174009998,217.41559568417475,33.042231738439256,132.847696256684,161.19375095447944,105.32175693049102,104.05454052853807,105.1855487355169,84.95113344014753
8,1784.3575108792877,200.1872601825494,0.8580477544795492,-0.749834144337551,-0.5775284620218258,49,0.0,0.011574173471987829,1.0709748671539432,-0.07444819812438878,1784.3575108792877,200.1872601825494,343.9738840351853,116.24772961090066,403.32750442247936,217.21656727628982,33.04422410727344,44.01511578123482,68.77768009602413,55.103543982638655,71.50500859687287,64.25590391450163,40.31663166391322
9,1393.2912963024723,206.64105324394058,0.6154751179471413,0.21423952791412715,0.7996715612672705,49,0.0,0.021795311623249356,2.135188201675396,-0.8235904025557985,1393.2912963024723,206.64105324394058,755.0081305252438,0.0,614.4008195206611,217.41094652009875,33.046903906886875,108.5416400464214,162.7201232599873,121.37112661243444,147.2332653176062,125.08055668956717,90.06141859922721
10,1640.0330436076838,209.9241059560272,0.29245388334091355,-0.1896084700418486,0.5252691439026201,49,0.0,0.005952873240186702,1.0554747809367377,-0.058619652302319886,1640.0330436076838,209.9241059560272,342.45508843833613,21.38780318306659,299.19435174027103,217.2883015673357,33.048312479685215,62.96184330298694,43.53033932523569,60.11664761929464,78.7271508564043,55.75657787849157,41.362529455923024
