id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,1825.0499657911137,78.84114648954923,0.49294210056708293,-0.20463414052785087,0.6148783252395158,49,0.0,0.03588644569866428,7.3854381286430995,-2.1709406604970445,1825.0499657911137,78.84114648954923,1167.835574366708,0.0,17.37632724143171,329.21461366521373,-26.797144126478734,85.22881355385823,39.62311694339693,30.039695645316225,27.06738214446129,0.0,47.879060981327,69.53208865674468,0.0,20.156901906083668,106.82655934373035,640.4140091241457,29.606792981164958,71.4611530864789,0.0,0.0
2,1830.7240907130176,85.58685502337731,0.9595272689905048,-0.21894679479516083,-0.48585684336040097,49,0.0,0.025717236187143243,2.9041052389387736,-1.157530875681588,1830.7240907130176,85.58685502337731,1091.3337898149518,0.0,21.58857870009747,329.2119677762176,-26.79433178777062,187.79027243625623,47.774325004260625,194.36627222976603,0.0,0.0,1.1066190291096325,54.173580833586115,0.0,25.186594170277377,167.4623906904986,233.6184091270338,71.05925895052444,69.97542644919466,38.820640894444345,0.0
3,1589.3933196144694,99.13153294146412,0.7650604259869949,-0.09983782952576371,-0.671697462501799,49,0.0,0.01201980885229399,1.553755032742912,-0.4784563709206096,1589.3933196144694,99.13153294146412,939.0950824857623,0.0,37.11858113534669,329.3246102345169,-26.788729304945953,339.69917519703085,37.10196873457171,116.41101843241351,38.904070113072336,13.727350787935068,18.144122474095518,0.0,19.723123229381006,20.16297125089262,78.23146841443491,112.42787404921813,67.39025182316811,38.719148606028945,38.452539373519535,0.0
4,1721.0509283089548,99.39892003123533,0.6584474618215602,-0.14471367626556841,0.04851951875789993,49,0.0,0.01272325230855072,1.7479987498454406,-0.6063527942364915,1721.0509283089548,99.39892003123533,1134.287991547542,9.707559715605239,83.50935201709945,329.2631611805094,-26.78860688631732,36.02907976204516,61.47961675529964,127.78764701571184,0.0,177.5263202069418,132.61950292946037,94.8413875467268,100.44097280239268,4.15850748278737,78.92268163882991,83.52478490553429,42.907750865824795,105.08741801580726,84.80552215563753,4.156799464542763
5,1630.417192716047,103.73848847725738,0.54614432505177,-0.5158140926689835,0.09205792064222261,49,0.0,0.01730009533076408,3.1130211383185853,-1.232955174195808,1630.417192716047,103.73848847725738,870.9395646214626,0.0,105.1442021795224,329.3054632158225,-26.786809378085348,100.55098820870754,101.41169147996227,12.704091121232777,28.532007923467226,78.48175102192006,5.590317055570731,57.4947894471728,64.3293060671852,39.61013686639062,48.121030947087924,89.04354875686768,86.84426896328148,70.20051884240411,46.08287389282543,41.94224402738688
6,1647.3310018228017,110.36741052437478,0.9111395557831087,0.326820187066695,0.8429964610670926,49,0.0,0.016498576569822943,1.7708900072705367,-0.6204789683070115,1647.3310018228017,110.36741052437478,1152.9447478137533,0.0,249.62451823013075,329.29756961222597,-26.784046660430693,232.19832318249388,139.38766892826584,22.41826987012727,48.299195080534815,61.89222766718731,132.13078158827824,107.04615906108262,23.08292767863763,53.93834178857753,106.26563995224517,58.47510138007033,29.911811342674344,37.32956460863447,66.92466838564776,33.64406729929604
7,1505.8313461553903,112.89591735571632,0.8482900754728075,-0.4787892882271366,0.33606907827689797,49,0.0,0.012693019920135065,1.598756535321571,-0.5094558319471036,1505.8313461553903,112.89591735571632,1845.5022454912146,0.0,53.609574135231156,329.3636092833237,-26.782988063570187,53.205648228090695,52.656491026735395,115.728979635086,702.451299750375,5.223702452683023,56.724631369158466,21.70994079556685,86.33633983639305,588.8378872825032,50.29724640564518,14.64336813297471,55.553982865161046,38.84414499759451,3.061916896297075,0.2266658169501965
8,1609.3657753023251,115.4529860206171,0.9474429361006963,0.08450808726129966,-0.9773354502949685,49,0.0,0.011793661082826078,1.1298740754605732,-0.13257511008021924,1609.3657753023251,115.4529860206171,1295.1213688794453,0.0,367.2962645061284,329.31528864632867,-26.781929535558824,96.8916453163855,73.09966756748732,78.90232657311941,219.45027123698424,159.2536910512559,121.32294189730226,23.091346705139355,99.65036693020528,41.657644837895006,78.75072922811722,107.10852851967749,56.42504877805797,30.16333274574605,86.0158532055488,23.33797428652346
9,1701.6039789158765,114.59442073736311,0.5020984817344084,0.08292134308940564,-0.9481143512156768,49,0.0,0.008353670683447884,1.1875079011258345,-0.18659126975054505,1701.6039789158765,114.59442073736311,1383.1155195532815,28.67067802242353,476.3032679358707,329.27224029872133,-26.782279473435903,159.99783845544695,102.96534245334894,54.69487870410959,87.10656839096104,51.600966479446754,91.47584232865364,89.26362595295177,79.95063337240944,169.13956352325457,53.21833472989245,135.5869202717958,162.76675133478903,58.05502996289699,63.74012117679446,23.553102416529914
10,2003.4696814446766,118.28659443002402,0.9810093083693504,-0.2374512288423113,0.208157075322811,49,0.0,0.028947210218484353,3.2990038355126847,-1.2959570511708969,2003.4696814446766,118.28659443002402,999.9203721313432,0.0,72.10251731659696,329.13136019482386,-26.780624908519034,44.0993811594065,218.26270113167305,23.382520918235315,329.45637041177326,17.162007609176563,13.850483462070653,0.7498273759340277,6.770454759642309,4.388813976764744,28.454578110270145,77.25445122119147,47.82275573664908,23.228193165145434,56.20635952314624,108.83147357026448
