expt,t0,t1
113.130832661253,764862029.995,764862149.995
119.2338770766195,764862149.995,764862269.995
119.2718393269452,764862269.995,764862389.995
119.2905316437793,764862389.995,764862509.995
119.3002976439335,764862509.995,764862629.995
119.3088067930274,764862629.995,764862749.995
119.3103096659974,764862749.995,764862869.995
119.3154761261009,764862869.995,764862989.995
119.3083789288366,764862989.995,764863109.995
119.3009287436149,764863109.995,764863229.995
119.2891517817641,764863229.995,764863349.995
57.69214413726579,764863349.995,764863469.995
