expt,t0,t1
98.16775543306196,872272893.99,872273013.99
106.4880256529455,872273013.99,872273133.99
106.7291666422898,872273133.99,872273253.99
106.8801556270028,872273253.99,872273373.99
106.9641710123218,872273373.99,872273493.99
106.9959125349666,872273493.99,872273613.99
107.0243661808423,872273613.99,872273733.99
106.9594925438369,872273733.99,872273853.99
106.8504859171166,872273853.99,872273973.99
106.6402475914469,872273973.99,872274093.99
106.3321330027087,872274093.99,872274213.99
105.9408306277697,872274213.99,872274333.99
72.73507419894727,872274333.99,872274453.99
