expt,t0,t1
109.8516232085893,907810579.995,907810699.995
118.8795894817583,907810699.995,907810819.995
118.8950460756497,907810819.995,907810939.995
118.9159472413686,907810939.995,907811059.995
118.9252907256344,907811059.995,907811179.995
118.9302272087354,907811179.995,907811299.995
118.9282536851555,907811299.995,907811419.995
118.9266438461377,907811419.995,907811539.995
118.9315642843315,907811539.995,907811659.995
118.9190759982636,907811659.995,907811779.995
118.9145727276558,907811779.995,907811899.995
118.9052934230185,907811899.995,907812019.995
118.8809319056568,907812019.995,907812139.995
117.853424918995,907812139.995,907812259.995
5.92662195878161,907812259.995,907812379.995
