expt,t0,t1
112.8817976548264,794160711.995,794160831.995
118.9970702919378,794160831.995,794160951.995
119.0493820375613,794160951.995,794161071.995
119.0850445178616,794161071.995,794161191.995
119.1160058403659,794161191.995,794161311.995
119.1296654046561,794161311.995,794161431.995
119.1409182328732,794161431.995,794161551.995
119.1381585088428,794161551.995,794161671.995
115.2291419623622,794161671.995,794161791.995
119.1228837572325,794161791.995,794161911.995
119.1024532421234,794161911.995,794162031.995
119.0715400543406,794162031.995,794162151.995
119.0154577555359,794162151.995,794162271.995
90.14851682724702,794162271.995,794162391.995
