id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,2116.066471658777,0.9390018516118972,0.8892379571122678,-0.865590554723987,-0.5244847028890992,49,0.0,0.012638232484133104,1.2365493293965188,-0.2305286156482171,2116.066471658777,0.9390018516118972,418.91428046298915,1355.9105599010295,1676.0542296187466,325.7997826975191,3.2989297177687327,50.59977845705173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.777110699091189,5.472426002788225,127.7951638400962,93.29558637034258,123.1433955171695,7.830819576449697
2,1153.7708255330988,27.836633746094854,0.642695704478897,-0.029129125750959776,0.29312979087566793,49,0.0,0.12780132080695547,15.495996223011986,-2.9755487546407533,1153.7708255330988,27.836633746094854,2912.4280580188192,188.73551228861666,1390.5637493611578,326.2013784446311,3.3101412980119567,20.4552907029384,0.0,0.0,0.0,0.0,0.0,0.0,383.9043153820917,349.6779700978622,405.0818396907081,382.150095701306,523.0546401533525,433.71894023486743,405.1021479953754,9.28281806031788
3,1662.1635212767467,30.26474889383548,0.5418106251334706,-0.2996166438333976,0.20182387599421744,49,0.0,0.10956964623364081,14.371972936824914,-2.8937909768355183,1662.1635212767467,30.26474889383548,3455.989803055529,0.0,1363.5399252758116,325.98920864891517,3.3111700321944806,390.45583023512665,392.7304315723649,71.95836816660645,0.0,0.0,0.0,0.0,307.5926536950334,313.7209613340245,371.8378744919294,347.4778622144955,472.52255741991166,427.36330314090407,348.23563659747424,12.094324187658188
4,1376.083674718909,41.93574633401097,0.6728967586124167,0.2138966134436096,0.5089258107326041,49,0.0,0.028073999716699948,3.3431320473345187,-1.3103838268360126,1376.083674718909,41.93574633401097,999.6961396279235,6.887655935094757,337.3481882210651,326.108600594761,3.3160282313549185,107.11567494494552,105.90601676318562,24.671584439012967,0.0,0.0,0.0,30.557233013734823,88.84443389237022,87.59255281129126,93.56826361513748,101.54496893580438,141.8503530573148,118.77764782443461,95.82172952007174,3.4456808106200443
5,1468.6832013085968,42.89850075703222,0.41110272183759305,-0.7046341343489648,0.13074750489238793,49,0.0,0.012437357147445987,1.648351156233639,-0.5426243426881479,1468.6832013085968,42.89850075703222,975.363851099176,0.0,262.10147839212686,326.0699553248105,3.316432222643948,91.5738455892492,74.30899311798062,49.648910941729426,0.0,0.0,0.0,96.89428390714444,85.22579799371675,88.95579528524618,90.32867136843575,84.03851280144397,120.50629260514131,90.76115103762278,101.79123907249976,1.3303573789657999
6,1346.457606163885,48.5314644450625,0.6177268145942773,0.416325956768858,0.43807722436027086,49,0.0,0.014758236202788967,1.6811703579172057,-0.5640293100036157,1346.457606163885,48.5314644450625,778.5379049757925,57.12190822696192,288.4456809375828,326.12096501342006,3.3187748468801095,74.27323180774442,36.501381599253385,0.0,0.0,0.0,0.0,68.06280413739779,77.77559267129246,79.20249997091122,80.35304999696473,73.6690102196946,106.19577711331205,103.41463873554463,76.56368828509258,2.5262304385845034
7,1194.2204005545861,54.23261916104396,0.7331195419305422,0.14941335656697285,0.4642265158313666,49,0.0,0.011035068712883915,1.167201611002538,-0.16786469577635163,1194.2204005545861,54.23261916104396,728.6220583035745,23.15212389177917,226.4916723488427,326.1844998101763,3.3211411856826216,70.71236417153145,79.73237861471607,0.0,0.0,0.0,0.0,0.0,83.51239634127191,74.5832707229168,76.69210941841624,85.28047842295088,89.0819393862367,84.84376041855016,80.60445200751334,3.5789087994708604
8,1900.9958674072946,57.715418746382674,0.291130225702364,-0.3569903615570706,0.5115678554222588,49,0.0,0.006803901054403964,1.1556113344246286,-0.15702948206057193,1900.9958674072946,57.715418746382674,645.4734177749708,0.0,192.6898510748008,325.8895337259992,3.32259873796898,67.29654980120944,95.26602333662754,16.283805475331942,0.0,0.0,0.0,0.0,51.53347147779907,40.69917301474746,75.98691883478917,65.53296515527786,89.19807101013288,82.48510838311313,61.091901792387745,0.0994294935546571
9,1842.1537322795205,67.56257321356142,0.7476483014662582,-0.3107900326559143,0.4664393677994157,49,0.0,0.07719018367757095,8.683938800082393,-2.3467918852746554,1842.1537322795205,67.56257321356142,1783.9776831459976,4.046314289283154,502.6221750832223,325.914090423161,3.3267040050749164,179.7560055961368,243.91795629879385,89.68776736502542,38.22945940974992,0.0,0.0,0.0,0.0,126.9351566858041,239.37649453694377,191.46090255610267,271.0118268632937,207.3933580870163,190.16589165269812,6.042864094433134
10,1265.6493826253554,69.22697308393042,0.28022836392978756,0.13530846224806758,0.6098514854219864,49,0.0,0.013089822705418199,1.7309877139887921,-0.5957349634986987,1265.6493826253554,69.22697308393042,1021.3649834912206,0.0,389.23962108739397,326.1546908226056,3.3273926858797434,102.54840484187093,116.75215876034102,17.980824837495668,0.0,0.0,0.0,103.37433456069485,90.7871342046515,88.87352499232145,109.20695809877235,99.39257656111411,120.81902952703365,107.31004808374206,63.807883106391614,0.5121059167914346
