expt,t0,t1
98.14056799277694,772502528.995,772502648.995
104.4523344993438,772502648.995,772502768.995
104.6802282728698,772502768.995,772502888.995
104.8461309314895,772502888.995,772503008.995
104.964849180516,772503008.995,772503128.995
105.0527379549056,772503128.995,772503248.995
105.0844288082166,772503248.995,772503368.995
105.0803414819591,772503368.995,772503488.995
105.0382127458911,772503488.995,772503608.995
104.9361140383416,772503608.995,772503728.995
104.7614568448314,772503728.995,772503848.995
104.5042705664595,772503848.995,772503968.995
15.24952156384421,772503968.995,772504088.995
