expt,t0,t1
96.30987790533106,806799781.995,806799901.995
106.6670066296042,806799901.995,806800021.995
106.8996408008009,806800021.995,806800141.995
107.0690227536728,806800141.995,806800261.995
107.1483990799888,806800261.995,806800381.995
103.1493949559202,806800381.995,806800501.995
103.1130819333839,806800501.995,806800621.995
106.9813760661002,806800621.995,806800741.995
106.7442323241979,806800741.995,806800861.995
106.4689627235955,806800861.995,806800981.995
105.9585311150339,806800981.995,806801101.995
2.396842889670437,806801101.995,806801221.995
