expt,t0,t1
93.30640142118735,773011297.995,773011417.995
99.68404054552178,773011417.995,773011537.995
99.92224271350733,773011537.995,773011657.995
100.0891474989505,773011657.995,773011777.995
100.2306613182482,773011777.995,773011897.995
100.2833067560367,773011897.995,773012017.995
100.3550094932493,773012017.995,773012137.995
100.3323546711275,773012137.995,773012257.995
94.31536856349591,773012257.995,773012377.995
100.2473540487629,773012377.995,773012497.995
100.1390567927154,773012497.995,773012617.995
99.99326985960296,773012617.995,773012737.995
99.73986689148596,773012737.995,773012857.995
88.90423067080975,773012857.995,773012977.995
