expt,t0,t1
94.10141124203327,905331833.995,905331953.995
103.418055168623,905331953.995,905332073.995
103.6570961955788,905332073.995,905332193.995
103.7644757736925,905332193.995,905332313.995
103.8757287408766,905332313.995,905332433.995
103.97253531801,905332433.995,905332553.995
104.0167133471327,905332553.995,905332673.995
104.0542762132353,905332673.995,905332793.995
104.0396046261454,905332793.995,905332913.995
99.99735141073984,905332913.995,905333033.995
103.9495483302556,905333033.995,905333153.995
103.8258588565936,905333153.995,905333273.995
103.670793805475,905333273.995,905333393.995
91.93231884726856,905333393.995,905333513.995
