expt,t0,t1
97.09629540363247,905876125.995,905876245.995
106.3718352406816,905876245.995,905876365.995
106.5675258376329,905876365.995,905876485.995
106.6884847971973,905876485.995,905876605.995
106.7923681912807,905876605.995,905876725.995
106.857269977916,905876725.995,905876845.995
106.8851831508981,905876845.995,905876965.995
106.8963585539577,905876965.995,905877085.995
106.8971298538162,905877085.995,905877205.995
106.8477103636111,905877205.995,905877325.995
106.7781638880468,905877325.995,905877445.995
106.6513723251727,905877445.995,905877565.995
106.476394225882,905877565.995,905877685.995
43.17192252982611,905877685.995,905877805.995
