expt,t0,t1
94.61969659732948,903160634.995,903160754.995
103.8477648985607,903160754.995,903160874.995
103.9926341537393,903160874.995,903160994.995
104.1081771245161,903160994.995,903161114.995
104.1626748079503,903161114.995,903161234.995
104.2231796223994,903161234.995,903161354.995
104.2368040432579,903161354.995,903161474.995
104.2401538492128,903161474.995,903161594.995
104.2089696892395,903161594.995,903161714.995
104.1483128667891,903161714.995,903161834.995
104.058763264237,903161834.995,903161954.995
103.9511472292324,903161954.995,903162074.995
103.7679832175746,903162074.995,903162194.995
40.29875479072066,903162194.995,903162314.995
