expt,t0,t1
97.1729524757027,821651086.995,821651206.995
106.6217870641762,821651206.995,821651326.995
106.9480750539604,821651326.995,821651446.995
107.1621698789227,821651446.995,821651566.995
107.2810119863206,821651566.995,821651686.995
107.3451593628753,821651686.995,821651806.995
107.3795469507282,821651806.995,821651926.995
107.3443880630168,821651926.995,821652046.995
107.2664473678244,821652046.995,821652166.995
107.1730074864238,821652166.995,821652286.995
106.9596389219123,821652286.995,821652406.995
106.6711896646033,821652406.995,821652526.995
106.2773200434199,821652526.995,821652646.995
13.88307965347046,821652646.995,821652766.995
