expt,t0,t1
100.6309500065856,816172113.995,816172233.995
108.975383247786,816172233.995,816172353.995
109.1970278034802,816172353.995,816172473.995
109.3613371930491,816172473.995,816172593.995
109.4867437941334,816172593.995,816172713.995
103.5707078891525,816172713.995,816172833.995
109.570640951007,816172833.995,816172953.995
109.5827058823706,816172953.995,816173073.995
109.5606253126981,816173073.995,816173193.995
109.4983301817891,816173193.995,816173313.995
109.3976783652151,816173313.995,816173433.995
109.2396744927378,816173433.995,816173553.995
108.9763741147575,816173553.995,816173673.995
108.6629167262694,816173673.995,816173793.995
20.5793001077327,816173793.995,816173913.995
