expt,t0,t1
112.7787104696784,845844719.99,845844839.99
118.8116392999623,845844839.99,845844959.99
118.8284062279379,845844959.99,845845079.99
118.8434937889648,845845079.99,845845199.99
118.8489169675827,845845199.99,845845319.99
118.8575330827243,845845319.99,845845439.99
118.8494411012164,845845439.99,845845559.99
118.8464353552763,845845559.99,845845679.99
118.8379262061824,845845679.99,845845799.99
118.8172924555828,845845799.99,845845919.99
118.7888341385945,845845919.99,845846039.99
108.8004613396597,845846039.99,845846159.99
