expt,t0,t1
99.26135676602347,766240876.995,766240996.995
105.5696270885601,766240996.995,766241116.995
105.7369315987474,766241116.995,766241236.995
105.8823525866715,766241236.995,766241356.995
105.9825202296116,766241356.995,766241476.995
106.0184504171816,766241476.995,766241596.995
106.0787638141475,766241596.995,766241716.995
102.0656961349943,766241716.995,766241836.995
106.0501356405667,766241836.995,766241956.995
106.0102138354808,766241956.995,766242076.995
105.9413598408113,766242076.995,766242196.995
105.8297803379206,766242196.995,766242316.995
105.6725590251538,766242316.995,766242436.995
105.4532621485909,766242436.995,766242556.995
25.95314665930168,766242556.995,766242676.995
