expt,t0,t1
109.5964770950309,890689916.995,890690036.995
118.6693316701136,890690036.995,890690156.995
114.8174716445097,890690156.995,890690276.995
118.7437746910044,890690276.995,890690396.995
114.6834411426644,890690396.995,890690516.995
118.7837853411434,890690516.995,890690636.995
118.7878874890724,890690636.995,890690756.995
118.7899037990714,890690756.995,890690876.995
118.7817101998182,890690876.995,890690996.995
114.7246015669256,890690996.995,890691116.995
114.7914828915895,890691116.995,890691236.995
114.7356673320874,890691236.995,890691356.995
99.77908618584122,890691356.995,890691476.995
