expt,t0,t1
109.6889545915626,903492010.995,903492130.995
118.7108238000131,903492130.995,903492250.995
118.7351104411414,903492250.995,903492370.995
118.7449406209243,903492370.995,903492490.995
118.7544980372855,903492490.995,903492610.995
118.7598516879725,903492610.995,903492730.995
112.6107387433029,903492730.995,903492850.995
118.7508772365711,903492850.995,903492970.995
106.66379549301,903492970.995,903493090.995
102.619353770186,903493090.995,903493210.995
118.6840395016712,903493210.995,903493330.995
114.6290883646615,903493330.995,903493450.995
60.32407486965825,903493450.995,903493570.995
