expt,t0,t1
106.6365851762574,767442450.995,767442570.995
117.7500440630437,767442570.995,767442690.995
117.8017835403121,767442690.995,767442810.995
117.851667156653,767442810.995,767442930.995
117.8770395031654,767442930.995,767443050.995
117.8849549906945,767443050.995,767443170.995
117.8934427465789,767443170.995,767443290.995
117.8911590214606,767443290.995,767443410.995
117.8543573527524,767443410.995,767443530.995
117.8173150104369,767443530.995,767443650.995
113.7295199484835,767443650.995,767443770.995
13.71574855239283,767443770.995,767443890.995
