id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5
1,1717.3784267988767,68.53360880009512,0.930798022757969,-0.09906146633611702,0.06637053490836206,49,0.0,0.008899868374122061,1.0726518799372842,-0.07614699561200913,1717.3784267988767,68.53360880009512,113.69793286492549,0.0,29.360280175621938,43.2248034210316,-1.8186003170237315,9.954603744776424,4.706047488725561,30.017625825739096,10.44045111809693,24.06575036276693,34.51345432482056
2,1474.9554688201652,78.93153702547994,0.3511805131795721,-0.10078641842370047,0.6006284539325254,49,0.0,0.011595436199632065,2.9413912799387547,-1.171382001437023,1474.9554688201652,78.93153702547994,225.34915704113752,0.0,24.31758753383177,43.325857511062736,-1.814268281712504,93.62412368169609,33.77273280597151,15.500704368233409,27.14614991201756,11.269547878171533,44.03589839504741
3,1578.072535230402,89.70537147766883,0.6225710809945726,0.12539887693467897,0.401380258362747,49,0.0,0.01515511148753917,2.3249995857093206,-0.9160571995980803,1578.072535230402,89.70537147766883,280.51407073540753,0.0,194.78104644195196,43.282873148385676,-1.8097804619293478,33.49334502742198,40.4551800278432,56.71559574049814,34.69899792292499,88.10915922810705,27.04179278861216
4,1733.4334533783858,95.10409242911084,0.3067894071314609,-0.05487590825085418,-0.12958480016674911,49,0.0,0.005770177222447018,1.245639718565188,-0.23848111932139646,1733.4334533783858,95.10409242911084,398.3998400462425,0.0,187.0163976853359,43.218111096950125,-1.8075304446840965,50.8782844454477,41.819043835235206,83.54410811071372,94.96511634717103,54.249399054523025,72.94388825315185
5,1708.3572018136872,106.03262617415035,0.41861832453990744,0.26726105905158376,-0.4318161710117103,49,0.0,0.008465665921505973,1.4606978980654093,-0.4114010107978159,1708.3572018136872,106.03262617415035,473.28368447266814,0.0,243.81415498821133,43.2285641758083,-1.802977720736205,78.54334958360127,94.72826615302887,55.93351583029056,116.12563408715076,58.785002142242504,69.16791667635417
6,1648.0651553052946,110.42180082463207,0.2780534527723511,0.38869530325900337,0.22426073270057903,49,0.0,0.005920890833881877,1.1880836476867882,-0.18711754616245108,1648.0651553052946,110.42180082463207,497.1286454775194,0.0,261.61214286536847,43.25369682547859,-1.8011495602731116,53.66329184570179,53.85955947998456,73.99650431135997,114.76450676971587,142.3784948813379,58.46628818941931
7,1638.276623007784,114.43177655139058,0.24986541918224123,0.3273783473323434,-0.12212197084551464,49,0.0,0.006360459773244131,1.4968281027506307,-0.43792982097559474,1638.276623007784,114.43177655139058,505.0322937079421,0.0,298.5045402466552,43.257777166205265,-1.7994789725526106,74.2174352571207,80.00857546927884,67.04065890946856,152.71537193724697,86.61771972636657,44.432532408460354
8,1808.8174834658932,121.67934054231037,0.26456301492358775,-0.6918962020083761,-0.1786166821325949,49,0.0,0.007112717749216177,1.4045170734503865,-0.36881755724239296,1808.8174834658932,121.67934054231037,598.3187562231003,0.0,305.0769860166708,43.186687725778015,-1.7964575111954115,63.79996913245006,154.31166864784817,80.52428976967956,88.37755649500974,118.86735269356546,92.43791948454734
9,1423.9737488366345,121.79255988543976,0.5487198678112939,-0.2534877554058177,0.6027615972400526,49,0.0,0.0085142055972834,1.3289611458920394,-0.3087807097470597,1423.9737488366345,121.79255988543976,419.166183353974,0.0,223.4895097639602,43.34710874886258,-1.7964109232655903,45.87896747306781,66.00528735327,54.289769702604985,75.01828818108442,65.308848315961,112.66502232798578
10,1776.0959918791636,123.07428510164902,0.31552525067375636,0.2669831303151201,0.40498531233370555,49,0.0,0.007795980813616224,1.491829175056705,-0.4342977405198666,1776.0959918791636,123.07428510164902,470.79337492276386,0.0,321.5614959421635,43.20032758489814,-1.7958769487863007,76.91130884655605,94.57025291184044,80.28957272645813,62.113135292494874,70.93765793943177,85.97144720598266
11,2063.7473892608145,124.03459269536832,0.9436216971885205,0.8478856689033155,0.1599712069009328,49,0.0,0.016867518721148816,1.991786151691905,-0.7481067713064761,2063.7473892608145,124.03459269536832,170.92232101838377,0.0,28.177399813695374,43.08042157620506,-1.7954681407810902,52.92421345359163,53.06384658757973,5.107206689200465,22.673510594004195,10.77061466444547,26.38292902956227
12,1946.573705887801,130.32569613605995,0.3154696434421781,-0.37266446131499525,-0.04884087564009517,49,0.0,0.0075139121184884085,1.6072617226063033,-0.5152165049587092,1946.573705887801,130.32569613605995,318.3561332163588,0.0,194.48229252312876,43.12926482035523,-1.7928516600469027,37.272589108349024,36.67696799299172,45.019335879324956,65.91507179071709,82.54914342646285,50.92302501851319
13,1830.8105226393193,133.1435518146796,0.38471483468603795,-0.06499223514892077,-0.4121087784426875,49,0.0,0.008914064530752958,1.4172340930804033,-0.3786039780115078,1830.8105226393193,133.1435518146796,537.661566129329,0.0,385.5150011405324,43.177520171676235,-1.7916808529741994,71.1750455588193,91.23832000667778,82.14490460311251,68.5977312566391,113.72868047355361,110.77688423052676
14,1854.869916280338,133.48174268135617,0.43229606999283476,0.06343788529500219,-0.3406889501900502,49,0.0,0.007669001923959145,1.1345236898726025,-0.1370339219352257,1854.869916280338,133.48174268135617,457.420502488173,27.11893849839835,356.51343888961867,43.16749112847896,-1.7915394038159398,52.18892249120627,97.530292762236,73.07676705332551,81.76172697146995,84.57174826203816,68.29104494789706
15,1890.8173184990185,136.4296764155702,0.3540932127118561,0.6622725953349301,0.640260615336687,49,0.0,0.005685082167423761,1.0311849584239299,-0.03334142368064315,1890.8173184990185,136.4296764155702,408.15259216515267,22.050082699921663,342.56592010437134,43.152506684238546,-1.7903103125795718,64.53040398695293,82.00819930427758,63.64296680236989,65.41174034145227,83.24434701214537,49.31493471795463
16,1854.330543391593,137.8335343050687,0.28960517353877996,0.14616133809867046,0.6036828025428879,49,0.0,0.007633839958082856,1.270833461767091,-0.2602216038152993,1854.330543391593,137.8335343050687,471.467615351536,25.662576310521956,395.94702219633314,43.16771603253404,-1.789726379125071,65.17036753779294,93.54480283564004,78.26785201231402,81.07451995763616,92.10808125450568,61.30199175364722
17,1434.088633547729,139.67528267574093,0.6232318578890799,-0.09070855600106405,-0.3450864618944895,49,0.0,0.008118955815790838,1.0405068749662538,-0.04311238520391335,1434.088633547729,139.67528267574093,525.9226229347244,0.0,364.3674062263592,43.342892205646365,-1.7889608101846561,81.90184466111967,80.76464704892021,80.74352615246093,90.37400216012637,136.72946399545023,55.40913891664701
18,1416.0415745813898,140.22216346887157,0.3983547546178906,0.317892608605055,-0.047809486458111644,49,0.0,0.008926562274621528,1.601011559487791,-0.510986168966953,1416.0415745813898,140.22216346887157,530.956901492556,0.0,334.0015629771559,43.35041503738675,-1.788732669492883,101.86016664174379,110.29169091798335,105.92830577847684,98.53898369481789,70.75641486371535,43.58133959581878
19,2032.8730262005317,145.37812970288041,0.8182776967194023,0.38785689917567107,-0.3599030070728449,49,0.0,0.019176469723939313,2.3882466195382768,-0.9451979292320529,2032.8730262005317,145.37812970288041,716.3257883100216,0.0,221.85820879201978,43.093291911154736,-1.7865773677971297,82.14903897652584,129.84208635117298,127.44910070924703,173.1712616810675,139.9844047550743,63.72989583693403
20,1362.9232648919858,149.51193248961954,0.34314166627484977,0.19635693523866546,0.5899044044244531,49,0.0,0.008190175185645854,1.3464478622784262,-0.32297385284789626,1362.9232648919858,149.51193248961954,662.8235254134404,0.0,335.895041676064,43.37255701771817,-1.7848613113204916,231.56841471487468,76.84062380464161,70.68218671594252,66.70379974946823,148.04295850135955,68.98554192715378
21,1369.9423062882947,150.15306273727987,0.915609940407066,0.3055792406493746,0.3943546906988969,49,0.0,0.026798016465509288,3.0652473494380645,-1.216163813907471,1369.9423062882947,150.15306273727987,653.1168892463116,0.0,320.9569401201529,43.369631159632256,-1.7845943589323112,161.5831796379756,82.49010341468514,68.43206229128614,110.25297513940426,168.14924904056713,62.209319722393396
22,1186.5370146789958,156.5465423092103,0.6268837239778781,0.15964137749170484,-0.13572790054740713,49,0.0,0.006014065809399998,1.007883804905536,-0.008526167086575089,1186.5370146789958,156.5465423092103,143.15312335724036,0.0,63.648795752769125,43.44608226548035,-1.7819251368979345,15.242322646182146,32.48002441368132,17.150089154479577,16.824242307744207,37.002362342714974,24.454082492438136
23,1345.2342907984726,161.84716240213638,0.5660834127828362,-0.07331074946036062,-0.8983650920373362,49,0.0,0.013957937992621126,1.8652499143089036,-0.676842571774488,1345.2342907984726,161.84716240213638,674.7315560681078,0.0,412.1420402734684,43.37993037038023,-1.7797217968599996,102.29946632087953,123.97299992141377,79.66340934586373,111.72256424899467,111.89219965624144,145.18091657471467
24,2036.6100686112234,166.31683495003458,0.487322433144392,0.4848640504103939,0.39412213363019016,49,0.0,0.37504104255896925,47.34284840688677,-4.188135959826481,2036.6100686112234,166.31683495003458,7155.717400649075,0.0,4941.800523882748,43.091734726058874,-1.7778537606487212,1094.052968538842,1317.4552768110466,1270.3392032560373,1207.5810282147686,1331.6203022255686,934.6686216028115
25,1306.2468657214379,173.6410428889754,0.23793148124465677,0.6117140086345061,0.5360065924329661,49,0.0,0.008042984064160392,1.4435363735349038,-0.3985693287449552,1306.2468657214379,173.6410428889754,677.8024666692761,0.0,501.4962179421636,43.39618179962235,-1.7748072162284487,105.10586990954864,122.91602894060227,104.13087559648469,130.25568169401237,127.85044146072451,87.54356906790372
26,1774.9883477713227,173.44672962421234,0.6759014338958894,0.6592637147325753,0.27289106609233016,49,0.0,0.022945255317549238,2.4460170400621735,-0.9711486955069992,1774.9883477713227,173.44672962421234,711.7873656797992,0.0,327.4173343753016,43.2007898517516,-1.7748908064668467,124.8229830188091,113.29980301078264,128.53174757957493,111.96441393168108,147.23108369963592,85.93733443931552
27,1282.0637253661364,174.84585402314778,0.7862827611603661,0.2942876058226913,-0.28199368065963726,49,0.0,0.019113841713907277,2.362946710359919,-0.9336348186200728,1282.0637253661364,174.84585402314778,506.7999562684374,12.957447721951265,295.7461775893574,43.40626232756322,-1.7743045714358283,96.51647906556754,87.52551368702343,119.20245642325136,80.4443561046169,62.54559552236666,60.56555546561145
