expt,t0,t1
95.52538011857447,878597084.995,878597204.995
104.7745687972316,878597204.995,878597324.995
108.9559881528034,878597324.995,878597444.995
100.0498703144912,878597444.995,878597564.995
109.155163673933,878597564.995,878597684.995
101.2047001506512,878597684.995,878597804.995
109.2428272512836,878597804.995,878597924.995
109.2422304791303,878597924.995,878598044.995
109.2213547136165,878598044.995,878598164.995
109.1798565292577,878598164.995,878598284.995
109.1014879596911,878598284.995,878598404.995
109.007085360949,878598404.995,878598524.995
108.8510181830069,878598524.995,878598644.995
108.6036110860529,878598644.995,878598764.995
8.835843286004899,878598764.995,878598884.995
