expt,t0,t1
76.90502811786584,816816952.51,816817072.51
118.6531316621907,816817072.51,816817192.51
118.7200228801146,816817192.51,816817312.51
118.7592312848959,816817312.51,816817432.51
118.7955462580871,816817432.51,816817552.51
118.8174636012591,816817552.51,816817672.51
118.7758056739857,816817672.51,816817792.51
118.8039377445285,816817792.51,816817912.51
118.8023492987203,816817912.51,816818032.51
118.7503370580303,816818032.51,816818152.51
118.7234671868502,816818152.51,816818272.51
118.7041223771252,816818272.51,816818392.51
118.6372097659918,816818392.51,816818512.51
118.5289654740305,816818512.51,816818632.51
20.16573710844574,816818632.51,816818752.51
