expt,t0,t1
99.0129586622791,926611385.995,926611505.995
108.3834978702237,926611505.995,926611625.995
108.6574500681481,926611625.995,926611745.995
108.808427793009,926611745.995,926611865.995
108.9272417507771,926611865.995,926611985.995
108.9951724375867,926611985.995,926612105.995
105.0296776329189,926612105.995,926612225.995
109.0170672197019,926612225.995,926612345.995
102.9795600318929,926612345.995,926612465.995
108.838136912377,926612465.995,926612585.995
108.6273975232956,926612585.995,926612705.995
108.3819890500626,926612705.995,926612825.995
103.3387956370192,926612825.995,926612945.995
