expt,t0,t1
109.9014266003945,847986010.995,847986130.995
113.0080376659535,847986130.995,847986250.995
118.9796508710713,847986250.995,847986370.995
118.9948400498434,847986370.995,847986490.995
119.0141420731493,847986490.995,847986610.995
119.0320160997186,847986610.995,847986730.995
114.9985410667747,847986730.995,847986850.995
111.0423169301113,847986850.995,847986970.995
119.0382736135085,847986970.995,847987090.995
115.1569672974992,847987090.995,847987210.995
113.0313502402311,847987210.995,847987330.995
114.9727167928702,847987330.995,847987450.995
118.9642851983204,847987450.995,847987570.995
72.30174502306708,847987570.995,847987690.995
