expt,t0,t1
101.0367957688556,794338225.995,794338345.995
104.4349529097669,794338345.995,794338465.995
108.769637603044,794338465.995,794338585.995
108.985359476613,794338585.995,794338705.995
101.1136348560796,794338705.995,794338825.995
109.2129717538403,794338825.995,794338945.995
109.2658592784457,794338945.995,794339065.995
109.2910588271081,794339065.995,794339185.995
109.260263132027,794339185.995,794339305.995
109.1764110145612,794339305.995,794339425.995
109.0301680574448,794339425.995,794339545.995
108.8676433544099,794339545.995,794339665.995
104.594461835378,794339665.995,794339785.995
94.88985780037336,794339785.995,794339905.995
