expt,t0,t1
100.2367456426924,928580983.995,928581103.995
110.6149077704067,928581103.995,928581223.995
102.9835008044019,928581223.995,928581343.995
99.91809241137148,928581343.995,928581463.995
107.1849691490055,928581463.995,928581583.995
111.2246062337526,928581583.995,928581703.995
105.2664415927037,928581703.995,928581823.995
111.2845199059743,928581823.995,928581943.995
107.2581374518911,928581943.995,928582063.995
111.2218700897289,928582063.995,928582183.995
111.1108029101019,928582183.995,928582303.995
106.9447138429589,928582303.995,928582423.995
106.7339068947657,928582423.995,928582543.995
98.40877241884012,928582543.995,928582663.995
31.93863142160052,928582663.995,928582783.995
