expt,t0,t1
109.5135944529772,859617941.995,859618061.995
118.5753352557047,859618061.995,859618181.995
118.620843960695,859618181.995,859618301.995
118.6548270740466,859618301.995,859618421.995
118.6739793448858,859618421.995,859618541.995
118.6910832159116,859618541.995,859618661.995
118.7014428776306,859618661.995,859618781.995
118.6996030616102,859618781.995,859618901.995
118.6973353813992,859618901.995,859619021.995
118.6911473955402,859619021.995,859619141.995
118.6723106745418,859619141.995,859619261.995
118.6530407410501,859619261.995,859619381.995
106.7253878949042,859619381.995,859619501.995
