expt,t0,t1
101.8023827235305,904409151.995,904409271.995
118.844108843739,904409271.995,904409391.995
118.8640847531454,904409391.995,904409511.995
118.8712086919216,904409511.995,904409631.995
118.880921209052,904409631.995,904409751.995
118.8823171159744,904409751.995,904409871.995
118.8827770699795,904409871.995,904409991.995
118.8746636952621,904409991.995,904410111.995
118.871839791603,904410111.995,904410231.995
118.8626246665944,904410231.995,904410351.995
118.8519173652205,904410351.995,904410471.995
118.8253844370906,904410471.995,904410591.995
118.7853844835564,904410591.995,904410711.995
34.66811511715065,904410711.995,904410831.995
