id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1978.4800551573119,208.45742883216204,0.5054333767181588,0.28668483858674815,0.38883258443499114,49,0.0,0.007393417299049429,1.0301074208232304,-0.03220628952557333,1978.4800551573119,208.45742883216204,384.5540425225555,18.110343217046886,252.60517263242315,251.86764490537382,34.33194605641888,23.2842037619442,26.052704752372037,36.56473034578714,22.55041567749449,38.098337664465504,33.225106946024354,33.06531173417509,28.5396861173801,23.6334975680277,31.936282773096895,24.900408712285536,18.665426270538326,30.76404626943392,13.273883929530268
2,1827.9617891930181,311.46958257307773,0.4638871183797167,0.13933244764965336,0.5884252057399081,49,0.0,0.01159467586137846,1.7171328066462173,-0.5870097142609362,1827.9617891930181,311.46958257307773,517.1482967032794,58.178310247198546,0.0,251.94352814132353,34.37495790453834,34.853569089531234,33.12173110735709,37.03294463812507,34.0836451851893,35.115659493592275,36.64661008662747,26.032794100793858,42.70283119458277,38.21097387061255,43.61677728208779,42.45057984258987,42.991138238418586,42.45503706541997,27.83400550835159
3,1730.8005108576513,392.10022795773926,0.7623812501719301,0.07026896696206127,-0.020251737981246413,49,0.0,0.011320019887351287,1.3665382221762967,-0.33905445861927036,1730.8005108576513,392.10022795773926,304.649893659653,9.77549668244763,0.0,251.99254906723664,34.40858723597179,25.324585420228118,31.897919388606425,23.616515739802363,29.068724356077897,21.017017508711348,24.879787057373143,28.184836009409153,22.11404117176273,18.6300480945196,20.777222391359857,8.010336423146192,22.525396110613418,16.47009073589235,12.133373252150466
4,1102.6338668372462,417.0732470456424,0.3793265417723282,0.5231559212973836,0.08549389240359513,49,0.0,0.03301917732131936,5.2384594207573025,-1.798008960094282,1102.6338668372462,417.0732470456424,1507.6204987889816,0.0,0.0,252.30981172057594,34.41875219558193,110.88205382671374,126.71986178878126,119.20029314590036,93.5513564390584,118.25035474144677,91.4662012606355,105.5406415080452,132.8790630641177,116.65075665432906,122.11669954116208,84.67203983045746,119.38559103411527,107.81909503990929,58.48649091430968
5,1761.9891920379555,480.86110432594603,0.5321734258643691,-0.09571526244843505,-0.00462374150752538,49,0.0,0.01901562683322769,3.152206243982353,-1.2465365624095655,1761.9891920379555,480.86110432594603,471.9085480289068,2.0,0.0,251.97676185661697,34.44555880255542,33.22860139609543,31.35921947370091,43.26302739851646,38.353693370502576,36.7307110793192,24.980259922388065,41.26754223405976,30.160284816231318,42.263578011299586,24.493441650424856,31.408391890996285,33.483646858182325,41.94129502511534,18.974854902074657
6,2767.489548947692,490.15650040797124,0.6763937769442098,-0.046356050066768906,-0.6022014790281296,49,0.0,0.9511278994075512,150.2898010641793,-5.442323773958348,2767.489548947692,490.15650040797124,62135.94811598623,0.0,49.224188111389466,251.46873625961567,34.44804353100376,3508.5892972895153,2273.4414923480194,126.43936067975109,13725.57161863506,11974.95110641094,3000.1609518236564,3020.2937924162534,934.6719965285804,4961.946217387996,4098.1839343531365,484.09616590567833,417.60713161984523,13147.938746779051,462.0563038087554
7,2732.2744510268913,510.24836555202427,0.2809297620891914,-0.2003120348352009,0.2548164239445794,49,0.0,0.5168951748010195,151.4574333623689,-5.450726482205161,2732.2744510268913,510.24836555202427,inf,0.0,122.66340463766514,251.48646934459282,34.45649830182374,49.02411399424365,126.90263497346244,66.59748766398846,719.0293366590535,4536.498496422943,1380.5245873334163,13512.276280216282,7341.419223320004,826.590396353612,370.6501986482698,7812.399798271305,inf,5616.821935323839,5.4392770471287175
8,2752.1635065086557,513.1488434993912,0.8848734931203932,-0.20488265896706412,-0.11600723056770382,49,0.0,1.2968115399280196,152.90923799900503,-5.46108431017561,2752.1635065086557,513.1488434993912,44247.21000091065,0.0,121.0648388616305,251.4764116134561,34.457659489621385,6957.695844975423,2554.798703838276,1378.803405334109,1652.8395552303841,4292.496325075361,615.9747897417667,16.453756009965506,2188.663706624635,8104.226341250749,9833.598842276828,4031.5375531034992,1732.0400867052354,575.9049067418674,312.17618400254895
9,2419.417184436074,561.8893643506018,0.5199742897690987,0.0937384179630226,0.213902470027797,49,0.0,0.014738880321043119,1.8304040072818868,-0.6563673947743842,2419.417184436074,561.8893643506018,695.7831750567767,0.0,0.0,251.64444101863393,34.47864790025891,36.850951097434034,48.04297076483139,53.4173674685383,46.298596061588995,48.099840113860864,59.855004262691494,49.717675877734166,50.396098192768235,50.027595972768424,55.9652675543189,54.8793521828684,49.780377129729,63.743505437190976,28.70857294045353
10,1651.459021887519,580.5869734692643,0.5319720075678759,0.39541769755972356,-0.40153043289627327,49,0.0,0.007303476270440513,1.0082076805578553,-0.008875003959428309,1651.459021887519,580.5869734692643,335.8270584625273,0.0,0.0,252.03259306826354,34.48713312671113,20.737043652840875,21.91110724403225,18.407516110129414,15.141326104341257,34.02675932276833,37.993993823929245,20.16614919193169,19.94882697405282,19.466336308686923,23.22558098729721,26.476719133119687,26.600806847913432,29.914018957595026,21.810873803889116
