expt,t0,t1
109.9932141659185,885566600.995,885566720.995
119.0200091608652,885566720.995,885566840.995
119.0466330101356,885566840.995,885566960.995
119.0562225163112,885566960.995,885567080.995
119.0671704912924,885567080.995,885567200.995
119.0745992833046,885567200.995,885567320.995
119.0811188639113,885567320.995,885567440.995
119.0728503884248,885567440.995,885567560.995
119.0762946951605,885567560.995,885567680.995
119.060934370712,885567680.995,885567800.995
119.0499970923355,885567800.995,885567920.995
119.0346849026085,885567920.995,885568040.995
119.0049750828622,885568040.995,885568160.995
118.9533586165487,885568160.995,885568280.995
32.67318128618592,885568280.995,885568400.995
