id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,1432.014270769692,140.48859378914918,0.3527853907528093,-0.0847080974441647,0.14377785557754644,49,0.0,0.01304471301542264,1.6285783436740149,-0.5295216384572135,1432.014270769692,140.48859378914918,1071.0599361963837,0.0,672.0024156254042,175.2865341095222,50.1612072107605,93.18661449348417,78.41829440925994,110.86572615946719,85.42089018611647,80.9974598930885,87.33319009564681,101.78074059127276,90.29410949456744,105.06603589370837,83.99408529157037,78.12022045234352,75.58256923585807
2,1472.2394341462539,142.6331219316056,0.7142774513628878,0.8513194176085435,0.6135188777939827,49,0.0,0.010945092001735561,1.4645812089742696,-0.4142836442632153,1472.2394341462539,142.6331219316056,1824.7272182542592,0.0,346.6832065992759,175.2603746886486,50.16212233607077,112.30689732987278,37.87762325045186,1189.5405702206685,36.134465106009614,37.103506302493145,42.48914788630371,54.00987866663404,60.49199113234491,65.08042768883726,53.44155779851581,100.19577507771383,36.05537779441358
3,1390.9492127083836,163.31707661655986,0.4757088391028134,-0.22512166106332512,0.3130448057367213,49,0.0,0.009778884504899837,1.5276836459519412,-0.46008357368503777,1390.9492127083836,163.31707661655986,1824.7099122466489,0.0,912.5891492152188,175.3132686539194,50.17068980882869,115.90662518152422,105.13773709717326,148.97143684631592,107.83742382917225,130.87258537751273,285.3296094975069,275.56914362319117,83.79290839994698,179.3054748108608,164.59338689768333,155.68189281100416,71.71168787475733
4,1519.5524005072546,161.33605367858212,0.21830223812012828,0.14866018374398599,-0.2857351095553673,49,0.0,0.006419541837851222,1.700400915063473,-0.5763783250221608,1519.5524005072546,161.33605367858212,1151.3055280788913,0.0,496.92078022306873,175.2296120789741,50.16993232923479,83.93427640124597,85.09345376309393,197.4821473611141,126.9635704452067,139.81319477220572,57.42899951100645,201.574727714066,54.94608204914645,80.57629421609117,52.027364707998615,36.195821600242105,35.269595537474196
5,1471.5266196392024,164.9670727649158,0.6699606685746384,-0.33523036972417225,0.13529210068626435,49,0.0,0.009019707317887565,1.1325081231925582,-0.13510331444959364,1471.5266196392024,164.9670727649158,917.380130175965,9.255104795176988,545.7177104362477,175.26085476215053,50.1714267759816,49.518877745523625,89.30483466666266,99.75900027214705,92.70554259394797,68.66843090658918,86.2605630730276,57.389108985798345,52.83104956129948,52.35516464051685,66.44240533605416,100.13623062166636,102.00892177273167
6,1839.0336305471833,183.8960083076657,0.7388299657222519,0.43579245140117556,0.6640132798687082,49,0.0,0.00956308512981867,1.3808413139289735,-0.3503594309781025,1839.0336305471833,183.8960083076657,471.8434852715793,0.0,115.45881181761335,175.02176394067456,50.179239820684735,16.963160840983594,87.34289173301501,110.6163803821459,6.022313444182021,29.074249883153193,23.101016171479902,53.90152573839384,30.601075269954645,18.862170302828872,36.1186364480634,28.13917875719127,31.100886300187646
7,1464.7179608957067,184.9154963206308,0.9905037353594163,-0.4856471848781297,-0.27534288813933794,49,0.0,0.015684035358551337,1.1594264269823709,-0.1606079877188824,1464.7179608957067,184.9154963206308,1071.4990865858445,39.344613761077795,1010.7748115829011,175.26529932229028,50.17973444168963,90.80484721518116,73.72400296815057,88.15149089980943,96.67126945675889,91.04735763763983,94.83238061276424,91.7819308890773,87.00906379261261,92.74181729074746,94.46046011617386,82.91835550780976,87.35611019911917
8,1583.0353383088466,207.76400462183938,0.564189190687135,0.03261816935163709,-0.14571941610020803,49,0.0,0.012907218131196052,1.3562396081202626,-0.3308410588048907,1583.0353383088466,207.76400462183938,1077.4184853042116,0.0,985.3738667945714,175.18832203623668,50.189286604461806,89.67366836398588,109.46576061246087,93.148036068082,98.93582592664953,88.15878121884711,74.98813469345086,75.36411502364578,99.56360355745173,87.63262095250137,85.67219531495607,100.97688096489043,73.83886260729
9,1903.0436817247564,225.76768464301858,0.23299325672052487,0.4396259129037488,0.0660267133882293,49,0.0,0.007862574149542207,1.840604619734454,-0.6624012693196114,1903.0436817247564,225.76768464301858,874.2477832521353,0.0,479.31204365926516,174.98004597399307,50.19662152512601,99.66801283378118,82.8134560980989,64.71424992792919,63.77703331390039,49.5107478006304,74.93402357333085,67.62960948599275,52.0647833708981,50.01673223998179,96.13664792402382,109.31496372798269,63.66752295558534
10,1194.40855454051,236.2856882434253,0.4790828162859817,0.25831461031832353,-0.25124641041570717,49,0.0,1.5668282030537086,211.21224645020408,-5.811797739336654,1194.40855454051,236.2856882434253,53096.69745439307,0.0,46579.31617779062,175.44128563430812,50.200870144872425,4170.88897835665,4465.4544087643235,4422.7945798312185,4465.225653876708,4412.951153847891,4513.149809565804,4687.552570924967,4616.104065980004,4538.01597703465,4415.451311294936,4524.317664937019,3864.7912799789
11,1542.011819456664,237.27656259112908,0.4704054471344232,-0.36083014040552175,-0.1359478492655059,49,0.0,0.42261452626948337,54.843511522628134,-4.347813135082024,1542.011819456664,237.27656259112908,15302.45945633941,0.0,8894.741985021608,175.21502799872175,50.201576602939454,1217.953755189269,1251.4254421334908,1232.168707845363,1291.0000349923553,1342.5682357111898,1296.8271255194827,1239.502944818135,1324.2606225764284,1365.880075077307,1295.3041731540538,1315.9331130204237,1129.6352263019135
12,1325.0127095611117,253.21920182818772,0.3222772617390067,0.12329843891442635,-0.2789927667975647,49,0.0,0.010516014201184734,1.3954255343282778,-0.36176666423789894,1325.0127095611117,253.21920182818772,1026.561571612414,0.0,439.1570832486124,175.3563015739444,50.2080869128572,83.52346667370914,81.5704886824577,77.77699607612763,89.88585558979747,66.64775352483545,92.201825706524,98.39956565892,83.80125576003306,87.817281736501,84.67100580560661,96.15867687885722,84.10739951904472
13,1990.7945429677504,274.063870731644,0.24429284482699978,-0.0965868828543085,0.7149783523472995,49,0.0,0.011106723924650478,1.4111697432374142,-0.37394814054734327,1990.7945429677504,274.063870731644,1715.6145421034505,0.0,1250.4580904857485,174.92282588781976,50.216632266030466,128.81678042527008,179.7411169831232,176.28796395505606,146.39970144469223,132.49485906992203,122.21469002308518,121.94167532318997,114.24320999409062,159.33669714207605,145.5299516514009,163.6520942659481,124.95580182559617
14,1738.3953743485672,278.1988042810377,0.40987743940389654,0.009850989121938505,-0.23430008342611408,49,0.0,0.013589537635221445,1.5899207134460214,-0.5034386683932007,1738.3953743485672,278.1988042810377,1257.9521344401746,0.0,416.4926794930477,175.0871658191994,50.21859753448088,105.55008136373878,105.37656404237981,124.49629795887333,97.38628812630022,107.04794135195655,96.47878889095045,105.7012753062287,93.08452355751766,112.70814138475262,108.73450002153497,118.11861485354947,83.26911758239187
