expt,t0,t1
100.1929855166304,928569153.995,928569273.995
109.5042528639144,928569273.995,928569393.995
109.7221872983914,928569393.995,928569513.995
109.8695900202585,928569513.995,928569633.995
109.9809274363323,928569633.995,928569753.995
110.0538124579996,928569753.995,928569873.995
110.0943141454609,928569873.995,928569993.995
110.0989757241678,928569993.995,928570113.995
110.0878284707381,928570113.995,928570233.995
109.9997032394576,928570233.995,928570353.995
106.6009405916361,928570353.995,928570473.995
108.1716199475568,928570473.995,928570593.995
109.1566499743903,928570593.995,928570713.995
109.1445512634709,928570713.995,928570833.995
31.56602040089723,928570833.995,928570953.995
