expt,t0,t1
80.62223503085339,809101436.995,809101556.995
88.33305390557683,809101556.995,809101676.995
62.26421608829479,809101676.995,809101796.995
66.86268658049431,809101796.995,809101916.995
72.03129986436672,809101916.995,809102036.995
77.10291252276369,809102036.995,809102156.995
95.2649249025349,809102156.995,809102276.995
67.93745959064955,809102276.995,809102396.995
69.71057166436813,809102396.995,809102516.995
67.87462770726815,809102516.995,809102636.995
62.2695683495316,809102636.995,809102756.995
76.78641192140059,809102756.995,809102876.995
80.3610771197166,809102876.995,809102996.995
