expt,t0,t1
109.3138460555182,861392832.995,861392952.995
118.3534074482569,861392952.995,861393072.995
118.3636815371376,861393072.995,861393192.995
118.3843794673659,861393192.995,861393312.995
118.388872041369,861393312.995,861393432.995
118.3954397566972,861393432.995,861393552.995
118.4034301204598,861393552.995,861393672.995
118.4059545191853,861393672.995,861393792.995
118.4020663033517,861393792.995,861393912.995
118.3863797324578,861393912.995,861394032.995
118.3822508430169,861394032.995,861394152.995
118.3648046806384,861394152.995,861394272.995
118.3406196572554,861394272.995,861394392.995
118.3030157431894,861394392.995,861394512.995
33.49808656022594,861394512.995,861394632.995
