expt,t0,t1
109.4762686506353,861783289.995,861783409.995
110.5016431188508,861783409.995,861783529.995
118.5384640590655,861783529.995,861783649.995
114.5643384785041,861783649.995,861783769.995
118.5639701131375,861783769.995,861783889.995
118.5737468098965,861783889.995,861784009.995
118.5805605471344,861784009.995,861784129.995
118.5838390564962,861784129.995,861784249.995
114.4990255414347,861784249.995,861784369.995
110.6980889687032,861784369.995,861784489.995
118.5648739762405,861784489.995,861784609.995
36.4283807836143,861784609.995,861784729.995
