expt,t0,t1
79.00628887854647,816905693.62,816905813.62
118.724798914144,816905813.62,816905933.62
118.814013946221,816905933.62,816906053.62
118.8785626077004,816906053.62,816906173.62
118.9250179622128,816906173.62,816906293.62
118.9318477443579,816906293.62,816906413.62
114.934071303154,816906413.62,816906533.62
118.9242638515766,816906533.62,816906653.62
118.913380056224,816906653.62,816906773.62
118.8847612901641,816906773.62,816906893.62
118.851104423258,816906893.62,816907013.62
118.8099652813159,816907013.62,816907133.62
118.7225151890258,816907133.62,816907253.62
112.5924986255548,816907253.62,816907373.62
6.271595921696673,816907373.62,816907493.62
