id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
1,1904.5998383787507,8.870474715099784,0.7181473427061267,0.6163171621045718,0.8538252277791466,49,0.0,0.008213110250162452,1.1692189235699573,-0.1697395892748711,1904.5998383787507,8.870474715099784,336.8362235339241,0.0,53.12182607196651,53.2359093703127,-36.76030939907561,9.953890667761726,26.10772201963252,28.1977577763804,94.1909228865404,17.055260296527617,29.53991414636786,93.23101602396169,38.559739716751906,0.0
2,1801.956840922065,21.981073810576195,0.9025030604037817,0.17415704560508863,-0.16488965645235168,49,0.0,0.012152702992901611,1.0368853106500608,-0.039326804891644515,1801.956840922065,21.981073810576195,558.7751004610568,0.0,420.29766583331616,53.28929634079309,-36.75490610538501,75.77068061542938,77.49818909039496,70.99886807737825,81.28247743918466,49.13771903425786,57.9687214157225,53.924349477283755,73.72449908729811,18.469596224107413
3,2007.1774835080164,30.55099290679358,0.20934903254105386,-0.28339075039828315,0.053571862780003233,49,0.0,0.00804321062000009,1.3976615427230745,-0.36350503881773,2007.1774835080164,30.55099290679358,568.8904197575243,0.0,221.8247498049106,53.18258852255241,-36.751194599575776,73.43248609862061,18.780988991355983,43.43961903692129,93.20020999873071,38.893519946913685,117.60229834849562,75.91533720681004,85.28215241338839,22.343807716287962
4,1403.9467786338678,45.42009386674509,0.20213814871446678,0.10416785034447541,0.5481905883643216,49,0.0,0.005044483925024778,1.5154753014181899,-0.4513721570293136,1403.9467786338678,45.42009386674509,346.34318604915813,19.678839679929194,264.2486411241837,53.49625555645323,-36.745143338276236,83.66300393348129,29.61405257387151,33.31935018796209,29.473830258919875,26.402434886392953,39.5271617930514,35.717989192520236,61.83116330894531,6.7941999140134754
5,1980.8810976170703,67.00537303376932,0.7836503166392742,-0.7295852111071948,0.06450813058654452,49,0.0,0.009059200344444926,1.0867694538606028,-0.09034355769593161,1980.8810976170703,67.00537303376932,760.0467823947076,0.0,315.5260368307419,53.19630085217691,-36.73603071087065,55.2418915631485,88.40390477379889,56.47380167453859,52.00834609923181,79.27456508307569,252.31406384465507,85.310361661326,68.1713173438047,22.848530351128296
6,1295.259791798293,68.25073966041394,0.28542581839376135,-0.48267386879934887,-0.6476715576479092,49,0.0,0.005454115302079141,1.0024393943485823,-0.002645313590605906,1295.259791798293,68.25073966041394,538.0647041631855,0.0,417.32208225978366,53.55274795500671,-36.73557012175933,72.92235735652824,63.8338215071431,54.02151846051721,59.13546044414746,65.16038876171012,72.76892703145054,72.16105031920154,74.6380713097559,3.423108972731481
7,1362.8873450129618,68.32982595168606,0.5447231855383448,-0.35501285175194314,-0.5131106457954656,49,0.0,0.011259949801731202,1.1340402128281106,-0.13657113705295115,1362.8873450129618,68.32982595168606,690.1657541215013,0.0,572.0660986712284,53.51758929590889,-36.735578679599776,95.22243801333676,92.72631611409349,96.23395915866709,66.20105487264856,87.44923718112399,91.41865821297552,76.80742891246302,52.248182590938626,31.858479065254226
8,2048.6670189369006,78.93812260575795,0.5599087178976376,0.2697048961509949,0.35114360158465235,49,0.0,0.007260226731443941,1.0703497235048403,-0.07381425302774186,2048.6670189369006,78.93812260575795,747.754175171323,0.0,327.57061011073756,53.16107482371269,-36.73099588662634,71.27546322689238,57.324860928096214,80.07024692152208,58.38793184771856,144.41203851780438,204.91637674876506,51.27186034427663,45.334999370110104,34.76039726613762
9,1870.5678630627838,86.0209663038152,0.23854594694149733,0.40411860369723723,0.10136737210795899,49,0.0,0.042755187614561485,7.182226905539936,-2.140647803794706,1870.5678630627838,86.0209663038152,1818.455569593439,0.0,1628.7264390516666,53.253665638906455,-36.728189668805015,195.16951772848785,197.25205976054832,235.74544358301185,216.57270889556025,205.54280784371986,218.38843672321877,222.5779531149054,225.1312599336178,102.07538201036886
10,2054.564232728911,90.46955710620482,0.8187287179597642,0.7091013704428131,0.2013623269624327,49,0.0,0.010494969563906945,1.0843605415787398,-0.08793426451014012,2054.564232728911,90.46955710620482,600.7398251602983,3.856452005460498,404.0276167336361,53.15802370309676,-36.726185731870856,45.651367360829084,51.656601278464535,74.399825523524,57.629956111091694,64.04693926642751,140.31436279502282,56.35059891992594,68.86070457949248,41.82946932552028
