expt,t0,t1
108.3503517092672,780615454.995,780615574.995
118.2846550211032,780615574.995,780615694.995
118.3173010588586,780615694.995,780615814.995
118.3571566082285,780615814.995,780615934.995
118.3700353203705,780615934.995,780616054.995
118.3825610445552,780616054.995,780616174.995
118.3903374762223,780616174.995,780616294.995
118.3897331180529,780616294.995,780616414.995
118.3920114948687,780616414.995,780616534.995
118.3852138025379,780616534.995,780616654.995
118.3790365132837,780616654.995,780616774.995
118.3561832171945,780616774.995,780616894.995
118.3330090229621,780616894.995,780617014.995
52.19194905591626,780617014.995,780617134.995
