expt,t0,t1
97.9588282125719,844448168.995,844448288.995
107.1792285546258,844448288.995,844448408.995
107.3005478294525,844448408.995,844448528.995
107.4286117555969,844448528.995,844448648.995
107.4998359491016,844448648.995,844448768.995
107.5483828007806,844448768.995,844448888.995
107.5567657605568,844448888.995,844449008.995
107.5318814877491,844449008.995,844449128.995
107.5324951496803,844449128.995,844449248.995
107.4691190729842,844449248.995,844449368.995
107.3883971943603,844449368.995,844449488.995
107.2714974114236,844449488.995,844449608.995
58.69202892828937,844449608.995,844449728.995
