expt,t0,t1
93.85466009814957,920370065.995,920370185.995
103.0879874904166,920370185.995,920370305.995
103.2494543883344,920370305.995,920370425.995
103.3962797116909,920370425.995,920370545.995
107.4692598211335,920370545.995,920370665.995
95.51694405220607,920370665.995,920370785.995
107.5453933100881,920370785.995,920370905.995
107.5655540750032,920370905.995,920371025.995
107.5614723786716,920371025.995,920371145.995
107.5385754697329,920371145.995,920371265.995
107.4795344360372,920371265.995,920371385.995
107.4199979688557,920371385.995,920371505.995
107.2972036534236,920371505.995,920371625.995
107.1138088148008,920371625.995,920371745.995
29.20158403270907,920371745.995,920371865.995
