expt,t0,t1
112.0619907921204,780171570.995,780171690.995
119.0381933889728,780171690.995,780171810.995
119.0649509458028,780171810.995,780171930.995
119.086301368922,780171930.995,780172050.995
119.0964898849646,780172050.995,780172170.995
115.1213467919543,780172170.995,780172290.995
119.1066035247738,780172290.995,780172410.995
115.7957697951109,780172410.995,780172530.995
118.4783464086216,780172530.995,780172650.995
119.0924947030833,780172650.995,780172770.995
119.0781666009951,780172770.995,780172890.995
119.0587308701295,780172890.995,780173010.995
110.9418494822588,780173010.995,780173130.995
95.16012933503865,780173130.995,780173250.995
