expt,t0,t1
110.0893231597693,902060361.995,902060481.995
119.1174819718241,902060481.995,902060601.995
119.1420146348621,902060601.995,902060721.995
119.1623381839235,902060721.995,902060841.995
119.1718635104704,902060841.995,902060961.995
119.1811802532243,902060961.995,902061081.995
119.188074214998,902061081.995,902061201.995
119.1915613081528,902061201.995,902061321.995
119.1799501436759,902061321.995,902061441.995
119.1759656583994,902061441.995,902061561.995
119.1650604698372,902061561.995,902061681.995
113.1813628905314,902061681.995,902061801.995
119.1195089784278,902061801.995,902061921.995
114.9801822196543,902061921.995,902062041.995
25.78841915517247,902062041.995,902062161.995
