expt,t0,t1
109.6560732285022,848737712.995,848737832.995
118.708486591871,848737832.995,848737952.995
118.7435768038162,848737952.995,848738072.995
118.7761426170359,848738072.995,848738192.995
118.7950542142677,848738192.995,848738312.995
118.8073392648451,848738312.995,848738432.995
118.8024402198608,848738432.995,848738552.995
118.7972951529669,848738552.995,848738672.995
118.7839564868197,848738672.995,848738792.995
117.8002955589234,848738792.995,848738912.995
0.9741576703756922,848738912.995,848739032.995
