expt,t0,t1
109.2370711747876,887719903.995,887720023.995
118.2961806127419,887720023.995,887720143.995
118.3425824842305,887720143.995,887720263.995
118.3812774519829,887720263.995,887720383.995
118.4094737021543,887720383.995,887720503.995
118.423250929097,887720503.995,887720623.995
118.4285938831792,887720623.995,887720743.995
118.4330169292512,887720743.995,887720863.995
118.4324072227794,887720863.995,887720983.995
118.4307278558306,887720983.995,887721103.995
118.416602989233,887721103.995,887721223.995
118.3963061816835,887721223.995,887721343.995
118.3651844101077,887721343.995,887721463.995
68.00455791527621,887721463.995,887721583.995
