expt,t0,t1
98.88368993197618,845548667.995,845548787.995
108.2127084358581,845548787.995,845548907.995
108.4504939893215,845548907.995,845549027.995
108.5860344571602,845549027.995,845549147.995
108.7003726237784,845549147.995,845549267.995
108.7603144456301,845549267.995,845549387.995
108.799560659599,845549387.995,845549507.995
108.8156903975163,845549507.995,845549627.995
108.7888075009875,845549627.995,845549747.995
108.7402550193825,845549747.995,845549867.995
108.6427728511322,845549867.995,845549987.995
108.5203107013326,845549987.995,845550107.995
108.3164567117181,845550107.995,845550227.995
108.0271235560312,845550227.995,845550347.995
8.770260278326719,845550347.995,845550467.995
