id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9
1,1727.8453918395535,0.6687385782669804,0.38143265460867704,-0.4637425407128485,-0.693568837919046,49,0.0,0.013552977879349665,2.523317305234265,-1.0049296653819155,1727.8453918395535,0.6687385782669804,526.2127358593859,0.0,428.4573549653883,242.35235336508302,53.40379253541026,65.89415839892584,55.47853548236088,59.037867401575696,54.727465612731855,43.35757696322095,77.69634817215862,41.59609924879015,74.95832062753698,46.28221813879438,7.184145813290557
2,1325.1772090563657,2.319532501183094,0.3326341096982995,0.44910861112127154,0.6122839715793127,49,0.0,0.009336081992698345,1.1843270306856142,-0.1836791039638293,1325.1772090563657,2.319532501183094,595.0844213290684,101.09604931631634,606.8311922954246,242.63376318898935,53.40435871408629,67.53853026928799,74.9498502172805,54.96739261278958,50.604233959524734,64.83083444640823,63.12690178458546,65.25244148481829,92.58993086013184,61.224305694241764,0.0
3,1931.021883833271,4.181298380614511,0.3492545259492066,-0.3064718189673979,0.489005113554805,49,0.0,0.03801143734517389,5.281020083591488,-1.806794547757582,1931.021883833271,4.181298380614511,1414.0204511745437,0.0,1157.60844079483,242.21035521586123,53.405066115574456,140.10087953069268,138.737440858385,162.91868718866453,164.40250595475948,157.93137638661113,151.57991303929396,152.0913748436694,158.54073394795992,161.6602526505546,26.057286773953145
4,1562.7548216197317,21.883447564309478,0.4201732901340691,-0.11022605071550672,0.397412135147622,49,0.0,0.13488344546819173,20.19821019971734,-3.263282218811553,1562.7548216197317,21.883447564309478,3666.161279637515,0.0,2457.060304977149,242.4677335219364,53.41266099218992,383.1989688511743,403.8141876958058,385.9736682778996,417.22409590336287,383.05513661364597,404.40893955486183,452.17750646720344,375.60774828140023,399.2537302784249,61.44729771373663
5,1247.9487222375906,30.182371858842025,0.6463272862397375,-0.03083439663763467,0.6504933967264117,49,0.0,0.019405211497707565,2.2194442228560876,-0.8656105879673299,1247.9487222375906,30.182371858842025,603.1783018638791,164.9255344762493,666.6026545016908,242.68780276509307,53.41586766003462,72.0174830409852,69.03166000660156,58.743455909161156,56.09596328970359,60.5644763476478,69.42955836641171,85.20129049969974,67.83599819843906,64.25841620522928,0.0
6,1148.2836915887572,31.363424610863632,0.23633002317327953,0.28642164400684617,0.25302013395186057,49,0.0,0.012524514120204229,2.2783904743403625,-0.8940703905769644,1148.2836915887572,31.363424610863632,684.6918773393548,199.11015756580156,690.8914104241733,242.7574766801307,53.41619599900816,85.2137363438739,112.23052278277353,80.81989254780089,110.73505583340406,79.49146000078262,61.089069289063985,57.78201873437248,38.75817486178407,58.57194694549928,0.0
7,1665.4199274497585,33.241741275797004,0.5998424277763289,-0.2638123032287427,0.1540783564577258,49,0.0,0.017181355817054017,1.5924037331525551,-0.5051329676293946,1665.4199274497585,33.241741275797004,977.9230148161885,0.0,399.9905539814189,242.395965175575,53.41738730062196,106.71927656088884,98.43722358746095,109.66040164806336,102.11228595736367,93.84209588542909,113.39489704076055,139.12297586877543,105.65745159267982,85.84542724809803,23.130979426668702
8,2177.898712203922,43.593517412209664,0.5024776223942607,-0.41032646520517585,0.2931877820416747,49,0.0,0.01739539188408321,2.458600900398285,-0.976720090836341,2177.898712203922,43.593517412209664,925.8021360890318,191.68573679123298,849.5626635840626,242.03766591017526,53.42102803296932,129.68333037821844,135.53890559455473,113.08075011244564,93.4366229067642,130.8879659273403,82.85274466330927,82.33439816066783,65.9464708460472,68.70137705480658,23.339570444877673
9,1817.1107270105128,47.11848629437154,0.5414677107620322,-0.2792464279505462,0.350636516984186,49,0.0,0.4697446733745258,65.03147100165253,-4.532808944479811,1817.1107270105128,47.11848629437154,9453.97443592434,0.0,3004.282318316179,242.28990046087733,53.423081349528715,926.9146354496393,1006.51695539895,1000.2660759742914,1038.2887018887134,978.2391308869371,1043.6707912075315,1107.5701165063206,1059.649820991477,1109.0051431220722,183.85306449840655
10,1484.8751399881683,49.70771221991916,0.38742188756935314,-0.7917610577633565,-0.6708469543517602,49,0.0,0.009647450601223077,1.073004812908024,-0.07650417493982872,1484.8751399881683,49.70771221991916,807.0482420106975,0.0,332.7564745390645,242.52219385953134,53.42422854849376,64.20947028812478,87.74793530963987,90.59549618790815,90.6689648643798,91.83993817210917,99.15687577657202,81.64717884666808,82.41873331459364,91.14926333940961,27.61438591129235
11,1375.5744488758553,54.363775286440614,0.7201688492309682,-0.2292950364316518,-0.22694453071574047,49,0.0,0.011916020712476964,1.195652009157362,-0.19401199492192617,1375.5744488758553,54.363775286440614,696.3618266308533,0.0,445.26956852523097,242.59862332280716,53.42609233025014,80.06799629342473,71.91079248963736,75.75687806515118,65.89200642960061,77.32529010439666,81.96449415717512,85.8007275128958,64.41504468255235,77.55628836595605,15.67230853006352
12,2249.4130629966035,61.61766972381251,0.3976521868889403,0.1181982893104159,0.6682926373953397,49,0.0,0.007554765231204184,1.0993810567458264,-0.10287062359348285,2249.4130629966035,61.61766972381251,406.510262291719,279.29167435857323,546.2678951611473,241.9875884006866,53.428357890481195,34.25805924424165,25.76404021239953,37.55683362712559,50.61586497072784,54.083271974784736,70.63261698277984,30.17791492117902,60.64000268946451,35.656926919562125,7.124730749454198
13,1689.2964305862429,64.94555021972756,0.39976022878346973,-0.2741987389206136,0.184940714611038,49,0.0,0.008588738438285675,1.2830993271055127,-0.27065069304978917,1689.2964305862429,64.94555021972756,583.4356279610605,0.0,0.41913668265785065,242.3792541088529,53.43058804086023,58.454692246754945,73.95944152913816,60.9296368409299,42.75529869686576,69.71268764618583,70.81532294044897,74.0658903671516,57.28018269944421,70.48147384116011,4.981001152981011
14,1766.34421602534,65.03211497717751,0.4111038830196504,-0.26860199691996056,-0.39193701167410616,49,0.0,0.007329216525565689,1.14571644449363,-0.14769286644020166,1766.34421602534,65.03211497717751,554.8741805725487,0.0,2.5719621745542467,242.32537455390985,53.43058404141927,59.31625076848603,56.80028754957122,51.665687620043364,59.663492033879336,45.642766197268855,63.09595490996136,71.43584385689041,67.29312632679095,67.76083612373709,12.199935185920001
15,1126.4707509834584,77.67739979608601,0.53408800267904,0.10874371139168988,0.4353105911547336,49,0.0,0.02837075355191739,3.428975211093412,-1.3379108637612178,1126.4707509834584,77.67739979608601,1080.1534619701629,138.20885307611456,1067.5115746026397,242.7728766347493,53.43544948824015,121.14964034961255,113.23248948709221,113.70843861125611,117.07310397079459,121.60421918736154,131.18726503344152,103.50620981270913,127.84154271308711,112.99797183182841,17.852580972979585
16,1435.713186956964,88.62500315012015,0.9842570363089339,0.4040886142476393,0.4101515679457918,49,0.0,0.015476039019317602,1.2905055116237274,-0.2768996592835231,1435.713186956964,88.62500315012015,632.9371492040563,0.0,1.0,242.5566119071006,53.44041389849571,59.15286129005481,59.267432196163156,74.7258194332762,67.79266726109128,82.4585947473191,67.54288772431204,55.40544334678371,81.15109514800145,71.68117678771125,13.759171269343279
17,2196.9481650717353,88.58716838664584,0.7778582353467356,-0.22542753079880243,0.4048042270168346,49,0.0,0.012215009893845677,1.1638290167309773,-0.16472295219213545,2196.9481650717353,88.58716838664584,610.9673937841128,52.988408250156965,540.2181292337298,242.02416263861696,53.439726906239116,71.5785122913497,60.61924772856474,79.52978495428565,76.78870399297607,79.51804108513328,36.68488172409032,50.94359929520053,70.14215561356232,81.21013720080161,3.952329898148676
18,2292.9762404094795,88.2165225039802,0.7693529434489641,0.07213464564178523,0.4401063053613075,49,0.0,0.015254527153297597,1.419666109461467,-0.38046553724435384,2292.9762404094795,88.2165225039802,639.7238287259752,227.20865048339212,689.5301279833324,241.95700035981116,53.43931966829883,56.53619352581853,52.45515613529717,65.66176854243243,74.51841179962634,62.74115076925056,94.46504714083342,71.93280704697641,83.47424515055746,66.54949713126697,11.389551483915948
19,1085.03060285241,100.71153905472245,0.33649638042728847,-0.49512548885716645,-0.17934704668793702,49,0.0,0.013728855241725135,1.5686910201298254,-0.4888435261644798,1085.03060285241,100.71153905472245,1935.2059591522648,91.67796243108411,1534.125050765218,242.8019404539605,53.4449619479259,210.00362589637848,179.98397513777496,214.73415326476373,194.85351343134286,223.79527392122685,217.17087712681564,240.10403319186238,206.3846454727901,226.2640558827847,21.91180582652509
20,1511.5997568421071,113.80395410010343,0.3864589681479923,-0.24585836443843617,-0.36021340201713703,49,0.0,0.008458860761365749,1.2488543599686475,-0.24127948594749088,1511.5997568421071,113.80395410010343,550.4562755687504,0.0,0.0,242.5035475467004,53.45094320099395,49.17746116427722,66.01621813720456,46.66587213336202,61.750784857349586,49.76367082122533,66.24295668542187,65.13307841939765,55.09460089176805,80.37780325589674,10.233829202847286
21,1627.1827680103327,116.2693459148938,0.5798261128442975,-0.2619079531662689,0.6318585505439865,49,0.0,0.011045137036059948,1.176160561680733,-0.17616653201211727,1627.1827680103327,116.2693459148938,714.174100449479,0.0,0.0,242.4226807592958,53.451985023499155,72.85978853683334,82.32293907546816,80.10095739093197,64.25977144739933,76.13380310783322,66.61078092761036,76.52572003880317,94.64657012928461,83.58797982647239,17.12578996884242
22,1962.6837843400463,119.72743138335973,0.6233266520654601,-0.5141047763718373,0.442617821680728,49,0.0,0.02604194216629594,2.8986188677244624,-1.1554777869854471,1962.6837843400463,119.72743138335973,1004.4747989322127,9.428091560725015,0.0,242.1879385006607,53.453159089193825,97.34698285933081,111.69830456881093,106.58537463329208,119.99861767680099,114.10861145970964,100.65029487935809,91.50100962672003,132.49106063231238,113.68375247107537,16.41079012480239
23,1317.8486429384998,121.53056452825732,0.3673873471726173,-0.04385867181686466,0.3717863182437351,49,0.0,0.04736212686885956,7.63975560233323,-2.2076986640256835,1317.8486429384998,121.53056452825732,1588.96221941426,0.0,0.0,242.63911768873558,53.45401511602101,188.43635983044632,175.98670487108603,174.5929697472426,139.53817466867966,183.45627054966903,158.81476006889946,172.43757634261232,188.17362566261778,167.27226178530918,40.25351588769757
