expt,t0,t1
97.91926109282238,904823170.995,904823290.995
107.1167082266778,904823290.995,904823410.995
107.2609525600731,904823410.995,904823530.995
107.3535479525775,904823530.995,904823650.995
107.428820062858,904823650.995,904823770.995
107.4741128173237,904823770.995,904823890.995
107.4751937631108,904823890.995,904824010.995
107.5087819014752,904824010.995,904824130.995
103.4805472017464,904824130.995,904824250.995
107.4599648133495,904824250.995,904824370.995
107.4049773263555,904824370.995,904824490.995
107.2945406984376,904824490.995,904824610.995
107.1605146806861,904824610.995,904824730.995
106.9537669091207,904824730.995,904824850.995
14.02111980844181,904824850.995,904824970.995
