expt,t0,t1
110.0358347876212,877360739.995,877360859.995
119.0966824238505,877360859.995,877360979.995
119.1389447092933,877360979.995,877361099.995
119.1604609297865,877361099.995,877361219.995
119.1735428774192,877361219.995,877361339.995
119.1888015841223,877361339.995,877361459.995
119.193705977409,877361459.995,877361579.995
119.191898251203,877361579.995,877361699.995
119.1873628907809,877361699.995,877361819.995
119.1751420198321,877361819.995,877361939.995
119.1628997556739,877361939.995,877362059.995
119.1269538153471,877362059.995,877362179.995
119.0879914324755,877362179.995,877362299.995
116.022870502641,877362299.995,877362419.995
