expt,t0,t1
98.43779979478745,910259806.995,910259926.995
107.6710082184335,910259926.995,910260046.995
107.8034353372082,910260046.995,910260166.995
107.9307786328278,910260166.995,910260286.995
106.9723156057023,910260286.995,910260406.995
104.9920941566172,910260406.995,910260526.995
107.9871060422037,910260526.995,910260646.995
107.9475220326763,910260646.995,910260766.995
107.8717094495022,910260766.995,910260886.995
107.747603361318,910260886.995,910261006.995
107.5828717273011,910261006.995,910261126.995
31.11671289864189,910261126.995,910261246.995
