expt,t0,t1
105.6952187969696,872698802.995,872698922.995
118.6996351514246,872698922.995,872699042.995
118.715551699321,872699042.995,872699162.995
114.7137620205161,872699162.995,872699282.995
114.7821581305414,872699282.995,872699402.995
118.7340407806645,872699402.995,872699522.995
118.7350462615128,872699522.995,872699642.995
118.7308264509314,872699642.995,872699762.995
118.7178675142536,872699762.995,872699882.995
118.7060317210765,872699882.995,872700002.995
118.6897728818274,872700002.995,872700122.995
118.6664114970116,872700122.995,872700242.995
101.7511244659486,872700242.995,872700362.995
