expt,t0,t1
96.72049784482755,852364265.995,852364385.995
106.1412447326137,852364385.995,852364505.995
106.4455140819113,852364505.995,852364625.995
106.6715387200138,852364625.995,852364745.995
106.815816832965,852364745.995,852364865.995
106.8842485831863,852364865.995,852364985.995
106.9257861770269,852364985.995,852365105.995
106.9243618057554,852365105.995,852365225.995
106.8595782475656,852365225.995,852365345.995
106.7565393423783,852365345.995,852365465.995
106.571286628184,852365465.995,852365585.995
106.2957580509867,852365585.995,852365705.995
41.23565892178463,852365705.995,852365825.995
