expt,t0,t1
69.49061975590097,823728422.99,823728542.99
115.5099022609631,823728542.99,823728662.99
115.5413342340772,823728662.99,823728782.99
115.5591066429011,823728782.99,823728902.99
115.5739267888088,823728902.99,823729022.99
115.5887201932045,823729022.99,823729142.99
115.5950953696469,823729142.99,823729262.99
115.5869017703938,823729262.99,823729382.99
115.5793285742172,823729382.99,823729502.99
109.5551924722629,823729502.99,823729622.99
115.5159886290767,823729622.99,823729742.99
95.20269929115314,823729742.99,823729862.99
