id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,2037.4782130032029,1.6035253947408976,0.5786892679474707,-0.9474571667678552,-0.5964885787872609,49,0.0,0.029125322697369706,3.4486709846231456,-1.3441294077954726,2037.4782130032029,1.6035253947408976,1586.2858679583783,0.0,772.6511298987369,149.61472662877424,-28.725326823694115,91.15443841353768,110.88858911057415,189.24322940399438,146.43986563037646,122.13195218366356,163.99716567296434,123.2777875090215,119.99297516471269,138.31377519374652,154.12840617259826,134.16321560679833,92.55446789639036
2,1327.7381383015477,1.7974137604213256,0.5217160121091645,-0.5152731651805162,-0.5147411796510836,49,0.0,0.011170093211361455,1.162169719581518,-0.16317388918784645,1327.7381383015477,1.7974137604213256,1078.5491314852707,0.0,898.9023910132946,149.95192929287347,-28.72534281043347,58.10689501688705,90.36705871520405,96.38824249064837,81.24187824000256,85.0146466238643,84.88678095981942,80.80838417588737,90.77477554167218,101.83467383644222,117.86892342478198,113.62319357954382,77.63367888051727
3,1885.288426061353,4.295121286695774,0.42687429080522254,0.4681895585851038,0.43704172617438697,49,0.0,0.015196823834963737,1.822502618864561,-0.6516704026363619,1885.288426061353,4.295121286695774,1872.9454631838182,0.0,1363.7605722742042,149.687034128489,-28.724296675317447,121.13239650642217,159.1721357361234,182.31631841133304,157.0583577061039,168.417963576673,154.24229986117373,145.48173187156388,170.9412224983634,171.47401257400367,136.33888478133667,153.91307911501153,152.4570605457099
4,1098.1153520517591,8.313483449959062,0.20559281940392174,-0.6721543147957131,-0.981756518800515,49,0.0,0.00428082405286064,1.0089648366783615,-0.009690077379545869,1098.1153520517591,8.313483449959062,621.7343910347498,0.0,345.09206607487874,150.06101783494137,-28.72248039983039,1.6726018510156107,39.67456764445076,30.82725072534488,40.88092488364164,64.91597485482504,47.613018294236056,93.71420585257347,87.888498034917,70.44672741430256,69.62472996638988,58.30517647150078,16.170715041552107
5,1718.9326605453937,14.946761311025828,0.33602913020118746,0.22900576384894455,-0.6569802909677334,49,0.0,0.016917847589120752,1.973684463835313,-0.7381943062841022,1718.9326605453937,14.946761311025828,2065.973959203559,0.0,1801.5046183187146,149.76607252305476,-28.719914775253677,91.22617175460482,169.53583764076353,187.25505853255146,167.86902962246154,167.49645804364502,163.436936764742,204.43118622938056,190.68689367536976,192.06170079282617,187.33966600336572,177.7702902587494,166.86472988509917
6,1220.9262280057824,17.31723732723297,0.7006962515488152,0.7673302385389849,0.8713466105558558,49,0.0,0.014636096281985506,1.2178080657885038,-0.21394711536999703,1220.9262280057824,17.31723732723297,1711.701939330896,0.0,1393.5224937553621,150.0026652628833,-28.718819267423367,73.45629908594682,156.21374786260265,144.79115370720933,175.85838750303827,144.43993982815786,143.45723855636373,146.7265128580557,147.22642289244425,158.46842164653384,144.14214348064553,172.14403953579426,104.77763237410363
7,1795.371551261404,15.629916054314052,0.5191683212070843,-0.004558497172128688,0.10479561242616713,49,0.0,0.030307092558766794,3.1702213556974264,-1.2527239680062596,1795.371551261404,15.629916054314052,2327.6281350872005,0.0,2048.8993119698184,149.72975791791652,-28.71961028745101,103.21298988251536,204.15765260866905,205.74568398795867,179.81037081193102,205.80904618384653,200.8881388545835,210.3534317576976,216.1531081615879,225.5776840183351,187.73252554376705,214.76321991877313,173.42428335753544
8,2041.1194610406833,16.99630975900472,0.5729049113987505,0.40128990092883016,0.0776418597343952,49,0.0,0.013169732041144503,1.602826767051519,-0.5122164662423477,2041.1194610406833,16.99630975900472,1504.146764107341,0.0,858.2539511133789,149.613009230004,-28.718911411626085,95.49984387269225,87.26064017853588,154.81980016663545,122.0628816228458,152.69183010812543,114.45203659668809,177.50726421393063,111.13784533602957,117.53696099298467,110.96721938113805,192.41236552951,67.79807610822513
9,1743.1100194999617,21.513237813825203,0.6287624356125389,-0.7508600799370903,0.22399761122156414,49,0.0,0.011711839288865327,1.014637262200725,-0.015777018970321074,1743.1100194999617,21.513237813825203,1701.1429172795447,0.0,1483.5644453584023,149.75458798888286,-28.717173868860332,83.86866319865267,126.48403659707964,151.4690804074443,151.9225759917735,177.46782344282727,162.50386092342188,142.61462565085267,163.83218950010132,123.77769611907419,145.82510887491085,147.92345595495402,123.45380061845248
10,1948.5111800439522,26.65362222155424,0.6366878144801272,0.285296794550511,-0.1587012843400869,49,0.0,0.01299330348447646,1.0531038056445685,-0.056177955496125184,1948.5111800439522,26.65362222155424,2018.574436098083,0.0,1630.5763068791584,149.65701137027773,-28.714948695991446,90.82460231185621,190.05990651722857,170.32356678879734,172.0684738931415,159.9295564213756,183.10219390054561,207.4175193832359,176.2257972054216,169.7047053515506,162.12744570744877,167.24726340137153,169.54340521610965
11,1188.036600016816,27.817471128608158,0.3796033202261485,0.7591693989143113,-0.20677975815803412,49,0.0,0.02959452091629576,3.3523129420154985,-1.3133613842681091,1188.036600016816,27.817471128608158,2475.8096531598208,0.0,1964.6275316992753,150.0182822699783,-28.714423150252053,155.0894739953049,193.87801035126623,211.36663298784742,195.38260965402466,216.03607026198256,193.31458698900764,226.9472807441565,212.61457939942386,218.70654291549275,229.47937023915216,190.19007314132082,232.8044224808412
12,1302.2533792618854,28.15586612610277,0.28867050121004145,0.17750525626221167,-0.950552310149065,49,0.0,0.008682571409324746,1.0204792177763662,-0.022010411662684887,1302.2533792618854,28.15586612610277,1477.1050272534276,0.0,1254.631529043606,149.9640226871652,-28.71434953382479,84.27888288320644,127.47146375080791,120.43712048147935,125.80603597605057,139.92971780928144,116.31497177593728,147.99101138394377,118.67172475724506,146.03840661549566,122.6298115314062,124.04697682645525,103.48890346211866
13,2078.884881704231,28.031798668904077,0.38001984301823566,-0.17278682519173352,-0.5129277288295412,49,0.0,0.01386343033372307,2.6778335743400272,-1.0694589559695358,2078.884881704231,28.031798668904077,1332.99817838724,0.0,796.3676937752729,149.5950776584353,-28.714285126308347,82.67747761204714,105.85477338979939,96.710153992503,126.95659194753372,108.28695686435829,167.21443521057995,146.27327160457602,100.02381236448606,101.61977786096983,106.6768327820252,153.5015751455628,37.20251961279832
14,1168.0378524002147,28.843943190854464,0.5187182404940508,0.7332963504926631,0.29571536622108235,49,0.0,0.36604528139828707,45.10118629336785,-4.135469913114406,1168.0378524002147,28.843943190854464,12208.70989518028,0.0,9628.89264357953,150.02778194433137,-28.713981489985702,579.2106881233988,1072.6007965870613,1120.1563346861835,1101.417945301722,1181.8102051664794,1175.8882391219254,1183.5489658746349,1157.9294575131007,974.4523493561325,919.2685212666736,947.3043913950085,795.1220007879567
15,1984.5530231200241,29.399258275630913,0.2379021914379215,0.6394417463627973,0.15977685445823014,49,0.0,0.010543796926550683,1.2154096755846315,-0.21180672334791,1984.5530231200241,29.399258275630913,2171.3724893542712,0.0,1500.4848347320626,149.6398913510477,-28.71378294046945,317.8913875351692,181.93085837919267,171.04183662845372,184.6919351794909,188.8779702206884,205.94196846606923,155.0123951486275,165.9233915879737,195.06335378187651,129.8735294976767,141.05091268774186,134.0729502413104
16,2102.4923592701693,29.654559236221385,0.46461883242754304,0.4906375059852346,-0.08716616611547422,49,0.0,0.00870816344470453,1.0508508983264842,-0.053852749567041155,2102.4923592701693,29.654559236221385,1427.5975253689035,0.0,566.280310397332,149.58386438421448,-28.713589864330423,47.563597327118515,94.30372235130093,146.76815926411692,240.82585481903072,105.7005097126106,161.640047584028,121.17330624039549,106.42463498736745,85.2519899878728,112.66270430561697,110.59602450271723,94.68697428672773
17,1451.9427486606037,30.543048180602632,0.5047405518956019,-0.08008461038465342,0.9430640946328065,49,0.0,0.011550461003259488,1.1003590668031686,-0.1038360658168373,1451.9427486606037,30.543048180602632,1657.8577515388893,0.0,1323.0983631677345,149.89291088265327,-28.7134105067303,83.12276084719804,141.7884816854812,175.16581691793556,149.18670574945997,144.9095630565667,133.34509530354296,140.07652531927363,143.23508243551765,137.65513082108384,128.24344708211433,153.73296312214825,127.39617919856714
18,2057.129795744103,34.37354141102974,0.5921311635151363,-0.723563482687879,-0.14217960569757468,49,0.0,0.010383131588777258,1.009310351011505,-0.010061817989260053,2057.129795744103,34.37354141102974,1796.3883407367737,0.0,1150.0568457562022,149.60541783989166,-28.711659976292793,116.7279777936693,145.11559282712875,157.01135539911883,206.4791546975429,155.42876831240932,134.67601819042403,136.31542457504267,266.4212956194467,99.44857198139078,135.8929179667088,142.0429281352247,100.82833523866697
19,2022.958914746435,35.24392160636294,0.7494049994857346,0.897716432800392,0.5809472877127194,49,0.0,0.01444737940529189,1.068375636878808,-0.07180993964595118,2022.958914746435,35.24392160636294,2989.3081789192183,13.58258010383558,1416.760570344624,149.6216511233741,-28.711322292049328,97.18889934077541,293.02961341251705,184.98715400874318,226.78143263930258,170.95323650922518,180.3322763442991,172.38920537985229,174.90495024344204,433.85060022719557,145.82837179749362,795.461099747615,113.60133926875768
20,1090.7820433997344,41.42451151630479,0.32695293097531736,-0.5049004624898705,-0.20045196861155432,49,0.0,0.013991616784564963,1.85509119964709,-0.6709131629502741,1090.7820433997344,41.42451151630479,1444.0025129164128,0.0,1030.1302464580262,150.06447053288107,-28.708679910180674,89.53123055800796,183.01787831028457,139.61352615331936,160.18076039693614,86.49788789729405,93.72292396658963,185.23277056416015,93.73820354458661,115.83034049807307,123.5070212428495,96.64623131633113,76.48373846798037
21,1814.0268827148825,43.14953215398019,0.5925213080129582,-0.1646778339979125,0.5519063593019339,49,0.0,0.012621623872933639,1.0855013699816944,-0.08907593975503486,1814.0268827148825,43.14953215398019,1814.8719612845482,0.0,1456.2458551023726,149.72090599972353,-28.708138971434746,101.26823833725041,145.53595221247642,157.29700257034784,161.214825239991,169.10910663556314,158.35437103005393,155.90628870823735,167.32363230566628,144.1395533629945,171.593890721118,167.6312059245576,115.49789423629166
22,1653.4916994041275,44.02471298412045,0.3694958912975197,-0.5423359850439788,-0.2299412325538234,49,0.0,0.008447395546264018,1.0046919450082221,-0.005082300929742373,1653.4916994041275,44.02471298412045,1501.6648127104932,0.0,819.2850678854982,149.79716533251798,-28.70780985595093,77.23977787649888,127.9105965542218,117.49045574785461,132.16604537507212,128.3763035820903,128.08806156333844,137.33757351059646,134.7970179320915,124.73207997925644,146.30965104169627,141.0614786030871,106.15577094468914
23,2117.0222276904956,44.771482941872755,0.21665714115166823,-0.17340930720651554,-0.5397361810776419,49,0.0,0.03073175288631325,3.548320348402468,-1.3750570544374434,2117.0222276904956,44.771482941872755,3007.89111098458,0.0,2013.15795085433,149.57697645713765,-28.70727973704368,186.1537935053871,271.4540162211373,232.2212782512371,269.3097334654233,278.7577402783122,271.5080784621355,305.7310025461335,301.41133370474427,259.4696084036623,215.44263058909206,243.06643184219274,173.36546371512276
24,2031.5713385847084,45.337994337033265,0.8220249365306421,0.28348189608273044,-0.17464535349835186,49,0.0,0.01461765720078497,1.0046306090640966,-0.005016015250446345,2031.5713385847084,45.337994337033265,2336.326640856886,21.851679342639315,1584.716860965344,149.61756793257138,-28.707110897034138,90.84887827383767,204.94332944891346,192.5169144949772,165.33418596427953,199.39356078491318,181.53863632884924,221.8645855626596,208.4047251174453,269.24591417037095,218.90077392016542,168.67843282519468,214.65670396528003
25,1608.8419788986566,45.54581400393577,0.44995988494538053,0.5283080647876411,-0.11327483661686777,49,0.0,0.1544949775023828,22.74466914984403,-3.3921990596150753,1608.8419788986566,45.54581400393577,5200.540321758043,0.0,2565.8856896815114,149.8183753286133,-28.707178416923515,263.8132532390914,437.98618154580333,458.21593656981884,419.0801008642482,471.4079097019813,450.2140988778243,476.6680292085151,480.630882068614,446.4834923830467,412.91526740949746,484.66310142510326,398.4620684644996
26,1126.2708000232992,46.896349698504494,0.24146150543262604,-0.2919153242607415,0.12945763558979123,49,0.0,0.008921105120896344,1.0014929529861991,-0.0016197443086976696,1126.2708000232992,46.896349698504494,1683.4910648657929,0.0,1357.7377376112522,150.04760759742751,-28.706429257436263,85.32656831310109,147.5479540074062,155.70276341861688,163.06645172739894,160.7995632346882,172.88314213734395,142.34506402714578,140.7299279884465,120.00986951369632,128.34007560909413,122.45802776072452,144.2816571281303
27,1771.2077891383224,46.778533689370626,0.42675566299543966,0.46323049444888936,-0.32956386438018836,49,0.0,0.011507385617845417,1.1069751657909606,-0.11034469474213597,1771.2077891383224,46.778533689370626,1834.1822924308294,0.0,1176.8442553724472,149.74124753575651,-28.706640732044708,102.11898879887552,162.3591321489452,161.76368049443863,150.10789176539038,164.1872557065112,170.3962735724602,148.57345848376792,178.93904421838465,149.4196057022587,150.86637343355557,170.06391569639646,125.3866724098448
