expt,t0,t1
97.81868809521202,843318047.995,843318167.995
107.0758462239541,843318167.995,843318287.995
107.2015286914112,843318287.995,843318407.995
107.330819941418,843318407.995,843318527.995
107.4207354891584,843318527.995,843318647.995
103.4718039267079,843318647.995,843318767.995
96.48566418349117,843318767.995,843318887.995
103.5023181254902,843318887.995,843319007.995
107.5146539142668,843319007.995,843319127.995
107.4737806516911,843319127.995,843319247.995
107.4272774631409,843319247.995,843319367.995
107.349657673729,843319367.995,843319487.995
107.2335460804287,843319487.995,843319607.995
107.011800186067,843319607.995,843319727.995
30.05931580333079,843319727.995,843319847.995
