expt,t0,t1
109.8369956015676,910023049.995,910023169.995
118.8695935046015,910023169.995,910023289.995
118.8921472957573,910023289.995,910023409.995
118.9066198020099,910023409.995,910023529.995
118.9073364745294,910023529.995,910023649.995
118.9117167341824,910023649.995,910023769.995
118.9087591229637,910023769.995,910023889.995
118.9007206244797,910023889.995,910024009.995
118.8824936099531,910024009.995,910024129.995
118.8644430894052,910024129.995,910024249.995
118.8330592510125,910024249.995,910024369.995
118.7935566896,910024369.995,910024489.995
45.49592316775198,910024489.995,910024609.995
